"","date","regular","mid","premium","diesel","city","state"
"1",2024-02-11,3.855,3.691,3.908,4.229,"Juneau","AK"
"2",2024-02-11,3.47,3.641,3.857,3.995,"Fairbanks","AK"
"3",2024-02-11,3.451,3.732,3.919,3.766,"Anchorage","AK"
"4",2024-02-11,2.907,3.337,3.727,3.845,"Birmingham","AL"
"5",2024-02-11,2.938,3.337,3.686,3.817,"Huntsville","AL"
"6",2024-02-11,2.876,3.328,3.683,3.806,"Mobile","AL"
"7",2024-02-11,2.937,3.373,3.784,3.848,"Montgomery","AL"
"8",2024-02-11,2.882,3.322,3.711,3.763,"Tuscaloosa","AL"
"9",2024-02-11,2.828,3.204,3.576,3.739,"Anniston-Oxford","AL"
"10",2024-02-11,2.893,3.255,3.579,3.745,"Auburn","AL"
"11",2024-02-11,2.913,3.329,3.689,3.764,"Daphne-Fairhope-Foley","AL"
"12",2024-02-11,2.878,3.291,3.636,3.747,"Decatur","AL"
"13",2024-02-11,2.965,3.341,3.713,3.883,"Dothan","AL"
"14",2024-02-11,2.881,3.285,3.68,3.685,"Florence-Muscle Shoals","AL"
"15",2024-02-11,2.816,3.166,3.574,3.688,"Gadsden","AL"
"16",2024-02-11,2.929,3.363,3.699,3.922,"Russell County","AL"
"17",2024-02-11,2.737,3.078,3.397,3.5,"Fayetteville-Springdale-Rogers","AR"
"18",2024-02-11,2.777,3.156,3.562,3.637,"Little Rock-North Little Rock","AR"
"19",2024-02-11,2.818,3.281,3.725,3.746,"Pine Bluff","AR"
"20",2024-02-11,2.704,3.062,3.453,3.644,"Fort Smith (AR only)","AR"
"21",2024-02-11,2.877,3.261,3.718,3.797,"Texarkana (AR only)","AR"
"22",2024-02-11,2.759,3.212,3.664,3.685,"Hot Springs","AR"
"23",2024-02-11,2.787,3.119,3.493,3.738,"Jonesboro","AR"
"24",2024-02-11,2.904,3.263,3.63,3.82,"West Memphis","AR"
"25",2024-02-11,3.198,3.462,3.759,3.913,"Flagstaff","AZ"
"26",2024-02-11,3.291,3.62,3.909,3.865,"Phoenix-Mesa","AZ"
"27",2024-02-11,3.1,3.41,3.701,3.84,"Pima County","AZ"
"28",2024-02-11,3.278,3.738,3.933,4.243,"Yuma","AZ"
"29",2024-02-11,3.272,3.604,3.886,3.854,"Phoenix Proper","AZ"
"30",2024-02-11,3.308,3.632,3.931,3.833,"East Valley","AZ"
"31",2024-02-11,3.253,3.604,3.903,3.789,"West Valley","AZ"
"32",2024-02-11,3.432,3.75,4.028,4.072,"Scottsdale","AZ"
"33",2024-02-11,3.09,3.4,3.693,3.847,"Tucson","AZ"
"34",2024-02-11,3.249,3.601,3.905,3.807,"Glendale","AZ"
"35",2024-02-11,3.326,3.65,3.955,3.828,"Peoria","AZ"
"36",2024-02-11,3.159,3.443,3.792,3.896,"Prescott","AZ"
"37",2024-02-11,3.333,3.417,3.781,4.015,"Lake Havasu-Kingman","AZ"
"38",2024-02-11,3.103,3.424,3.711,4.078,"Sierra Vista-Douglas","AZ"
"39",2024-02-11,4.572,4.766,4.967,5.607,"Bakersfield","CA"
"40",2024-02-11,4.353,4.62,4.732,5.002,"Chico-Paradise","CA"
"41",2024-02-11,4.421,4.651,4.851,5.38,"Fresno","CA"
"42",2024-02-11,4.75,4.962,5.104,5.475,"Los Angeles-Long Beach","CA"
"43",2024-02-11,4.393,4.624,4.823,5.29,"Merced","CA"
"44",2024-02-11,4.262,4.489,4.696,5.242,"Modesto","CA"
"45",2024-02-11,4.531,4.765,4.929,5.37,"Oakland","CA"
"46",2024-02-11,4.719,4.929,5.057,5.35,"Orange County","CA"
"47",2024-02-11,4.355,4.535,4.675,4.937,"Redding","CA"
"48",2024-02-11,4.626,4.853,5.007,5.25,"Riverside","CA"
"49",2024-02-11,4.453,4.659,4.844,5.191,"Sacramento","CA"
"50",2024-02-11,4.691,4.862,5.077,5.604,"Salinas","CA"
"51",2024-02-11,4.759,4.974,5.127,5.303,"San Diego","CA"
"52",2024-02-11,4.723,4.893,5.076,5.46,"San Francisco","CA"
"53",2024-02-11,4.472,4.681,4.829,5.316,"San Jose","CA"
"54",2024-02-11,4.81,4.95,5.128,5.784,"San Luis Obispo-Atascadero-Paso Robles","CA"
"55",2024-02-11,4.712,4.851,5.048,5.535,"Santa Barbara-Santa Maria-Lompoc","CA"
"56",2024-02-11,4.554,4.766,4.985,5.611,"Santa Cruz-Watsonville","CA"
"57",2024-02-11,4.674,4.89,5.058,5.345,"Santa Rosa","CA"
"58",2024-02-11,4.329,4.556,4.741,5.27,"Stockton-Lodi","CA"
"59",2024-02-11,4.413,4.675,4.819,5.22,"Vallejo-Fairfield","CA"
"60",2024-02-11,4.784,4.994,5.148,5.58,"Ventura","CA"
"61",2024-02-11,4.427,4.657,4.867,5.409,"Visalia-Tulare-Porterville","CA"
"62",2024-02-11,4.384,4.586,4.768,5.062,"Yolo","CA"
"63",2024-02-11,4.207,4.513,4.677,5.113,"Yuba City","CA"
"64",2024-02-11,4.465,4.656,4.918,5.457,"El Centro","CA"
"65",2024-02-11,4.379,4.445,4.702,5.185,"Hanford-Corcoran","CA"
"66",2024-02-11,4.382,4.567,4.838,5.402,"Madera-Chowchilla","CA"
"67",2024-02-11,4.703,4.866,5.056,5.277,"Napa","CA"
"68",2024-02-11,4.654,4.847,5.019,5.31,"San Bernardino","CA"
"69",2024-02-11,4.622,4.818,4.986,5.282,"San Rafael","CA"
"70",2024-02-11,2.71,3.094,3.396,3.554,"Boulder-Longmont","CO"
"71",2024-02-11,2.6,3.014,3.317,3.457,"Colorado Springs","CO"
"72",2024-02-11,2.658,3.06,3.372,3.483,"Denver","CO"
"73",2024-02-11,2.682,3.044,3.373,3.519,"Fort Collins-Loveland","CO"
"74",2024-02-11,2.768,3.134,3.454,3.48,"Pueblo","CO"
"75",2024-02-11,2.806,3.087,3.399,3.801,"Grand Junction (CO only)","CO"
"76",2024-02-11,3.175,3.438,3.752,3.696,"Durango","CO"
"77",2024-02-11,3.225,3.611,3.595,3.989,"Glenwood Springs","CO"
"78",2024-02-11,2.597,2.981,3.304,3.448,"Greeley","CO"
"79",2024-02-11,3.064,3.406,3.688,3.771,"Vail","CO"
"80",2024-02-11,3.333,3.924,4.332,4.297,"Bridgeport","CT"
"81",2024-02-11,3.176,3.744,4.156,4.203,"Hartford","CT"
"82",2024-02-11,3.22,3.777,4.158,4.216,"New Haven-Meriden","CT"
"83",2024-02-11,3.235,3.735,4.099,4.14,"New London-Norwich (CT only)","CT"
"84",2024-02-11,3.244,3.706,4.177,4.173,"Windham","CT"
"85",2024-02-11,3.323,3.898,4.302,4.257,"Lower Fairfield County","CT"
"86",2024-02-11,3.378,3.95,4.294,4.405,"Washington (DC only)","DC"
"87",2024-02-11,3.232,3.722,4.068,4.105,"Washington (Entire Metro Average)","DC"
"88",2024-02-11,3.162,3.6,3.876,3.951,"Dover","DE"
"89",2024-02-11,3.178,3.765,4.016,3.964,"Wilmington-Newark (DE only)","DE"
"90",2024-02-11,3.162,3.535,3.87,3.951,"Milford-Seaford","DE"
"91",2024-02-11,3.144,3.527,3.872,3.98,"Daytona Beach","FL"
"92",2024-02-11,3.222,3.661,3.993,4.027,"Fort Lauderdale","FL"
"93",2024-02-11,3.111,3.52,3.872,3.979,"Fort Myers-Cape Coral","FL"
"94",2024-02-11,3.211,3.616,3.996,4.029,"Gainesville","FL"
"95",2024-02-11,3.059,3.478,3.835,3.975,"Jacksonville","FL"
"96",2024-02-11,3.214,3.636,3.907,3.97,"Miami","FL"
"97",2024-02-11,3.092,3.496,3.792,3.988,"Orlando","FL"
"98",2024-02-11,3.043,3.45,3.814,3.88,"Pensacola","FL"
"99",2024-02-11,3.166,3.569,3.961,3.993,"Tallahassee","FL"
"100",2024-02-11,3.111,3.518,3.853,3.995,"Tampa-St. Petersburg-Clearwater","FL"
"101",2024-02-11,3.338,3.774,4.135,4.082,"West Palm Beach-Boca Raton","FL"
"102",2024-02-11,3.105,3.516,3.837,3.981,"Bradenton-Sarasota-Venice","FL"
"103",2024-02-11,2.994,3.348,3.707,3.867,"Crestview-Fort Walton Beach","FL"
"104",2024-02-11,3.16,3.554,3.922,4.009,"Homosassa Springs","FL"
"105",2024-02-11,3.126,3.521,3.858,4,"Lakeland-Winter Haven","FL"
"106",2024-02-11,3.077,3.503,3.813,3.985,"Melbourne-Titusville","FL"
"107",2024-02-11,3.243,3.661,4.01,4.041,"Naples","FL"
"108",2024-02-11,3.127,3.493,3.861,4.039,"Ocala","FL"
"109",2024-02-11,2.925,3.33,3.726,3.833,"Panama City","FL"
"110",2024-02-11,3.203,3.621,3.93,4.038,"Port St. Lucie","FL"
"111",2024-02-11,3.059,3.504,3.838,3.986,"Punta Gorda","FL"
"112",2024-02-11,3.148,3.612,3.888,4.024,"Sebastian-Vero Beach","FL"
"113",2024-02-11,3.179,3.593,3.877,3.959,"Sebring","FL"
"114",2024-02-11,3.096,3.505,3.908,4.056,"The Villages","FL"
"115",2024-02-11,3.037,3.479,3.864,4.028,"Atlanta","GA"
"116",2024-02-11,3.016,3.463,3.865,3.96,"Macon","GA"
"117",2024-02-11,3.152,3.575,3.966,4.026,"Savannah","GA"
"118",2024-02-11,3.025,3.513,3.877,3.918,"Augusta-Aiken (GA only)","GA"
"119",2024-02-11,3.029,3.405,3.794,3.99,"Columbus (GA only)","GA"
"120",2024-02-11,2.998,3.389,3.733,3.938,"Albany","GA"
"121",2024-02-11,2.99,3.434,3.823,3.992,"Athens","GA"
"122",2024-02-11,3.107,3.521,3.89,3.959,"Valdosta","GA"
"123",2024-02-11,3.145,3.588,3.923,4.013,"Brunswick","GA"
"124",2024-02-11,2.886,3.3,3.699,3.894,"Catoosa-Dade-Walker","GA"
"125",2024-02-11,2.946,3.342,3.695,3.93,"Dalton","GA"
"126",2024-02-11,3.003,3.427,3.798,3.998,"Gainesville","GA"
"127",2024-02-11,3.109,3.36,3.814,4.042,"Hinesville-Fort Stewart","GA"
"128",2024-02-11,2.962,3.41,3.821,3.899,"Rome","GA"
"129",2024-02-11,2.926,3.261,3.689,3.903,"Warner Robins","GA"
"130",2024-02-11,4.795,5.027,5.326,5.462,"Hilo","HI"
"131",2024-02-11,4.809,5.029,5.098,5.533,"Wailuku","HI"
"132",2024-02-11,4.566,4.806,5.076,5.535,"Honolulu","HI"
"133",2024-02-11,4.809,5.029,5.098,5.533,"Kahului","HI"
"134",2024-02-11,5.201,5.495,5.692,6.224,"Lihue (Kauai)","HI"
"135",2024-02-11,3.061,3.407,3.94,3.791,"Cedar Rapids","IA"
"136",2024-02-11,2.651,3.028,3.423,3.728,"Des Moines","IA"
"137",2024-02-11,3.112,3.468,4.02,3.868,"Waterloo-Cedar Falls","IA"
"138",2024-02-11,3.006,3.307,3.901,3.82,"Davenport-Moline-Rock Island (IA only)","IA"
"139",2024-02-11,2.901,3.259,3.663,3.748,"Sioux City (IA only)","IA"
"140",2024-02-11,3.1,3.662,3.786,3.716,"Ames","IA"
"141",2024-02-11,2.795,3.003,3.585,3.734,"Council Bluffs","IA"
"142",2024-02-11,3.117,3.512,4.176,3.701,"Dubuque","IA"
"143",2024-02-11,2.986,3.533,3.813,3.617,"Iowa City","IA"
