"","date","regular","mid","premium","diesel","city","state"
"1",2022-06-10,5.507,5.686,5.913,5.729,"Anchorage","AK"
"2",2022-06-10,5.544,5.607,5.832,5.818,"Fairbanks","AK"
"3",2022-06-10,5.208,5.256,5.407,5.281,"Juneau","AK"
"4",2022-06-10,4.608,4.899,5.214,5.638,"Anniston-Oxford","AL"
"5",2022-06-10,4.626,4.867,5.232,5.58,"Auburn","AL"
"6",2022-06-10,4.592,4.913,5.26,5.646,"Birmingham","AL"
"7",2022-06-10,4.664,4.986,5.367,5.589,"Daphne-Fairhope-Foley","AL"
"8",2022-06-10,4.584,4.862,5.205,5.505,"Decatur","AL"
"9",2022-06-10,4.667,4.999,5.34,5.808,"Dothan","AL"
"10",2022-06-10,4.624,4.917,5.248,5.654,"Florence-Muscle Shoals","AL"
"11",2022-06-10,4.541,4.899,5.207,5.553,"Gadsden","AL"
"12",2022-06-10,4.591,4.904,5.256,5.589,"Huntsville","AL"
"13",2022-06-10,4.604,4.934,5.263,5.497,"Mobile","AL"
"14",2022-06-10,4.628,4.99,5.305,5.671,"Montgomery","AL"
"15",2022-06-10,4.692,4.932,5.212,5.644,"Russell County","AL"
"16",2022-06-10,4.599,4.914,5.252,5.611,"Tuscaloosa","AL"
"17",2022-06-10,4.534,4.824,5.118,5.249,"Fayetteville-Springdale-Rogers","AR"
"18",2022-06-10,4.506,4.823,5.12,5.312,"Fort Smith (AR only)","AR"
"19",2022-06-10,4.479,4.801,5.155,5.281,"Hot Springs","AR"
"20",2022-06-10,4.483,4.752,4.974,5.261,"Jonesboro","AR"
"21",2022-06-10,4.459,4.746,5.05,5.217,"Little Rock-North Little Rock","AR"
"22",2022-06-10,4.527,4.889,5.26,5.274,"Pine Bluff","AR"
"23",2022-06-10,4.64,4.934,5.255,5.39,"Texarkana (AR only)","AR"
"24",2022-06-10,4.562,4.883,5.302,5.453,"West Memphis","AR"
"25",2022-06-10,5.633,5.891,6.171,5.764,"East Valley","AZ"
"26",2022-06-10,5.107,5.29,5.508,6.007,"Flagstaff","AZ"
"27",2022-06-10,5.635,5.915,6.139,5.766,"Glendale","AZ"
"28",2022-06-10,5.115,5.253,5.455,5.934,"Lake Havasu-Kingman","AZ"
"29",2022-06-10,5.621,5.828,6.132,5.761,"Peoria","AZ"
"30",2022-06-10,5.621,5.872,6.159,5.755,"Phoenix Proper","AZ"
"31",2022-06-10,5.622,5.88,6.159,5.775,"Phoenix-Mesa","AZ"
"32",2022-06-10,4.78,5.021,5.298,5.716,"Pima County","AZ"
"33",2022-06-10,4.971,5.145,5.423,5.853,"Prescott","AZ"
"34",2022-06-10,5.668,5.952,6.23,5.873,"Scottsdale","AZ"
"35",2022-06-10,4.762,4.972,5.264,5.678,"Sierra Vista-Douglas","AZ"
"36",2022-06-10,4.777,5.012,5.285,5.717,"Tucson","AZ"
"37",2022-06-10,5.628,5.865,6.122,5.754,"West Valley","AZ"
"38",2022-06-10,4.936,5.173,5.348,5.83,"Yuma","AZ"
"39",2022-06-10,6.332,6.518,6.699,6.941,"Bakersfield","CA"
"40",2022-06-10,6.28,6.477,6.59,6.907,"Chico-Paradise","CA"
"41",2022-06-10,6.178,6.316,6.549,6.853,"El Centro","CA"
"42",2022-06-10,6.327,6.519,6.676,6.911,"Fresno","CA"
"43",2022-06-10,6.212,6.418,6.551,6.83,"Hanford-Corcoran","CA"
"44",2022-06-10,6.445,6.629,6.749,6.969,"Los Angeles-Long Beach","CA"
"45",2022-06-10,6.342,6.564,6.757,6.869,"Madera-Chowchilla","CA"
"46",2022-06-10,6.371,6.549,6.721,6.97,"Merced","CA"
"47",2022-06-10,6.286,6.468,6.648,6.885,"Modesto","CA"
"48",2022-06-10,6.636,6.761,6.894,7.157,"Napa","CA"
"49",2022-06-10,6.537,6.721,6.848,7.062,"Oakland","CA"
"50",2022-06-10,6.406,6.605,6.711,6.907,"Orange County","CA"
"51",2022-06-10,6.413,6.55,6.693,6.996,"Redding","CA"
"52",2022-06-10,6.299,6.498,6.617,6.883,"Riverside","CA"
"53",2022-06-10,6.436,6.637,6.775,7.012,"Sacramento","CA"
"54",2022-06-10,6.564,6.735,6.902,7.198,"Salinas","CA"
"55",2022-06-10,6.316,6.476,6.626,6.899,"San Bernardino","CA"
"56",2022-06-10,6.353,6.533,6.661,6.831,"San Diego","CA"
"57",2022-06-10,6.623,6.814,6.954,7.161,"San Francisco","CA"
"58",2022-06-10,6.541,6.747,6.865,7.084,"San Jose","CA"
"59",2022-06-10,6.603,6.747,6.865,7.194,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2022-06-10,6.658,6.86,6.983,7.266,"San Rafael","CA"
"61",2022-06-10,6.33,6.492,6.629,6.916,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2022-06-10,6.476,6.676,6.823,7.045,"Santa Cruz-Watsonville","CA"
"63",2022-06-10,6.605,6.806,6.905,7.124,"Santa Rosa","CA"
"64",2022-06-10,6.349,6.542,6.705,6.978,"Stockton-Lodi","CA"
"65",2022-06-10,6.463,6.681,6.796,7.058,"Vallejo-Fairfield","CA"
"66",2022-06-10,6.398,6.579,6.692,6.883,"Ventura","CA"
"67",2022-06-10,6.367,6.505,6.697,6.954,"Visalia-Tulare-Porterville","CA"
"68",2022-06-10,6.386,6.576,6.725,6.948,"Yolo","CA"
"69",2022-06-10,6.276,6.465,6.622,7.031,"Yuba City","CA"
"70",2022-06-10,4.854,5.183,5.496,5.449,"Boulder-Longmont","CO"
"71",2022-06-10,4.816,5.157,5.425,5.49,"Colorado Springs","CO"
"72",2022-06-10,4.817,5.171,5.453,5.499,"Denver","CO"
"73",2022-06-10,5.013,5.243,5.485,5.645,"Durango","CO"
"74",2022-06-10,4.755,5.066,5.368,5.485,"Fort Collins-Loveland","CO"
"75",2022-06-10,4.906,5.209,5.328,5.532,"Glenwood Springs","CO"
"76",2022-06-10,4.866,5.138,5.395,5.522,"Grand Junction (CO only)","CO"
