"","date","regular","mid","premium","diesel","city","state"
"1",2024-02-25,3.582,3.691,3.908,4.214,"Juneau","AK"
"2",2024-02-25,3.461,3.562,3.844,4.042,"Fairbanks","AK"
"3",2024-02-25,3.513,3.733,3.963,3.79,"Anchorage","AK"
"4",2024-02-25,2.951,3.361,3.76,3.896,"Birmingham","AL"
"5",2024-02-25,2.984,3.383,3.741,3.852,"Huntsville","AL"
"6",2024-02-25,2.959,3.409,3.795,3.814,"Mobile","AL"
"7",2024-02-25,2.999,3.436,3.862,3.916,"Montgomery","AL"
"8",2024-02-25,2.965,3.391,3.795,3.865,"Tuscaloosa","AL"
"9",2024-02-25,2.909,3.258,3.649,3.82,"Anniston-Oxford","AL"
"10",2024-02-25,2.913,3.304,3.706,3.83,"Auburn","AL"
"11",2024-02-25,2.988,3.393,3.806,3.853,"Daphne-Fairhope-Foley","AL"
"12",2024-02-25,2.924,3.313,3.649,3.806,"Decatur","AL"
"13",2024-02-25,3.022,3.384,3.748,3.938,"Dothan","AL"
"14",2024-02-25,2.946,3.342,3.72,3.787,"Florence-Muscle Shoals","AL"
"15",2024-02-25,2.842,3.228,3.611,3.752,"Gadsden","AL"
"16",2024-02-25,2.98,3.401,3.609,3.95,"Russell County","AL"
"17",2024-02-25,2.858,3.201,3.505,3.566,"Fayetteville-Springdale-Rogers","AR"
"18",2024-02-25,2.864,3.254,3.649,3.711,"Little Rock-North Little Rock","AR"
"19",2024-02-25,2.917,3.448,3.838,3.857,"Pine Bluff","AR"
"20",2024-02-25,2.788,3.152,3.526,3.677,"Fort Smith (AR only)","AR"
"21",2024-02-25,2.942,3.311,3.713,3.878,"Texarkana (AR only)","AR"
"22",2024-02-25,2.858,3.302,3.692,3.693,"Hot Springs","AR"
"23",2024-02-25,2.889,3.286,3.618,3.737,"Jonesboro","AR"
"24",2024-02-25,2.928,3.303,3.773,3.662,"West Memphis","AR"
"25",2024-02-25,3.326,3.53,3.877,4.024,"Flagstaff","AZ"
"26",2024-02-25,3.438,3.775,4.057,3.999,"Phoenix-Mesa","AZ"
"27",2024-02-25,3.353,3.674,3.96,3.989,"Pima County","AZ"
"28",2024-02-25,3.364,3.741,3.987,4.282,"Yuma","AZ"
"29",2024-02-25,3.421,3.763,4.039,3.977,"Phoenix Proper","AZ"
"30",2024-02-25,3.413,3.744,4.038,3.952,"East Valley","AZ"
"31",2024-02-25,3.46,3.817,4.098,3.971,"West Valley","AZ"
"32",2024-02-25,3.554,3.868,4.127,4.13,"Scottsdale","AZ"
"33",2024-02-25,3.348,3.668,3.951,3.989,"Tucson","AZ"
"34",2024-02-25,3.454,3.804,4.09,3.97,"Glendale","AZ"
"35",2024-02-25,3.513,3.866,4.161,4.004,"Peoria","AZ"
