"","date","regular","mid","premium","diesel","city","state"
"1",2024-03-13,3.856,3.707,3.811,4.062,"Juneau","AK"
"2",2024-03-13,3.715,3.782,4.094,4.009,"Fairbanks","AK"
"3",2024-03-13,3.695,3.948,4.159,3.778,"Anchorage","AK"
"4",2024-03-13,3.089,3.51,3.892,3.87,"Birmingham","AL"
"5",2024-03-13,3.114,3.498,3.861,3.829,"Huntsville","AL"
"6",2024-03-13,3.067,3.486,3.869,3.778,"Mobile","AL"
"7",2024-03-13,3.133,3.573,3.978,3.861,"Montgomery","AL"
"8",2024-03-13,3.065,3.503,3.891,3.861,"Tuscaloosa","AL"
"9",2024-03-13,3.072,3.405,3.767,3.784,"Anniston-Oxford","AL"
"10",2024-03-13,2.996,3.367,3.716,3.755,"Auburn","AL"
"11",2024-03-13,3.079,3.482,3.857,3.811,"Daphne-Fairhope-Foley","AL"
"12",2024-03-13,3.072,3.459,3.843,3.768,"Decatur","AL"
"13",2024-03-13,3.087,3.42,3.814,3.936,"Dothan","AL"
"14",2024-03-13,3.112,3.498,3.906,3.742,"Florence-Muscle Shoals","AL"
"15",2024-03-13,2.976,3.365,3.769,3.729,"Gadsden","AL"
"16",2024-03-13,3.115,3.503,3.687,3.965,"Russell County","AL"
"17",2024-03-13,3.113,3.464,3.769,3.584,"Fayetteville-Springdale-Rogers","AR"
"18",2024-03-13,3.01,3.412,3.802,3.678,"Little Rock-North Little Rock","AR"
"19",2024-03-13,3.039,3.523,3.926,3.771,"Pine Bluff","AR"
"20",2024-03-13,3.03,3.392,3.759,3.604,"Fort Smith (AR only)","AR"
"21",2024-03-13,3.066,3.45,3.807,3.81,"Texarkana (AR only)","AR"
"22",2024-03-13,3.022,3.473,3.842,3.692,"Hot Springs","AR"
"23",2024-03-13,3.006,3.416,3.841,3.749,"Jonesboro","AR"
"24",2024-03-13,3.032,3.448,3.819,3.732,"West Memphis","AR"
"25",2024-03-13,3.561,3.777,4.087,3.983,"Flagstaff","AZ"
"26",2024-03-13,3.607,3.946,4.222,3.958,"Phoenix-Mesa","AZ"
"27",2024-03-13,3.469,3.794,4.087,3.93,"Pima County","AZ"
"28",2024-03-13,3.279,3.658,3.945,4.225,"Yuma","AZ"
"29",2024-03-13,3.616,3.96,4.233,3.981,"Phoenix Proper","AZ"
"30",2024-03-13,3.58,3.909,4.204,3.865,"East Valley","AZ"
"31",2024-03-13,3.603,3.963,4.224,3.933,"West Valley","AZ"
"32",2024-03-13,3.725,4.039,4.312,4.139,"Scottsdale","AZ"
"33",2024-03-13,3.462,3.784,4.074,3.923,"Tucson","AZ"
"34",2024-03-13,3.622,3.993,4.24,3.925,"Glendale","AZ"
"35",2024-03-13,3.632,3.963,4.281,3.962,"Peoria","AZ"
"36",2024-03-13,3.522,3.8,4.119,3.978,"Prescott","AZ"
"37",2024-03-13,3.594,3.731,4.047,4.173,"Lake Havasu-Kingman","AZ"
"38",2024-03-13,3.431,3.7,3.99,3.99,"Sierra Vista-Douglas","AZ"
"39",2024-03-13,4.782,4.994,5.19,5.592,"Bakersfield","CA"
"40",2024-03-13,4.753,4.944,5.098,5.135,"Chico-Paradise","CA"
"41",2024-03-13,4.779,4.982,5.176,5.377,"Fresno","CA"
"42",2024-03-13,4.931,5.149,5.285,5.477,"Los Angeles-Long Beach","CA"
