"","date","regular","mid","premium","diesel","city","state"
"1",2023-04-05,3.74,3.96,4.179,4.194,"Anchorage","AK"
"2",2023-04-05,3.797,3.941,4.162,4.821,"Fairbanks","AK"
"3",2023-04-05,4.379,4.347,4.447,4.568,"Juneau","AK"
"4",2023-04-05,3.137,3.486,3.805,3.942,"Anniston-Oxford","AL"
"5",2023-04-05,3.162,3.56,3.911,3.935,"Auburn","AL"
"6",2023-04-05,3.198,3.562,3.965,4.04,"Birmingham","AL"
"7",2023-04-05,3.246,3.641,4.039,3.957,"Daphne-Fairhope-Foley","AL"
"8",2023-04-05,3.132,3.507,3.914,3.943,"Decatur","AL"
"9",2023-04-05,3.221,3.649,3.988,4.058,"Dothan","AL"
"10",2023-04-05,3.232,3.604,3.974,3.952,"Florence-Muscle Shoals","AL"
"11",2023-04-05,3.096,3.497,3.894,3.985,"Gadsden","AL"
"12",2023-04-05,3.174,3.532,3.911,4.026,"Huntsville","AL"
"13",2023-04-05,3.219,3.653,4.013,4.054,"Mobile","AL"
"14",2023-04-05,3.231,3.645,4.026,4.057,"Montgomery","AL"
"15",2023-04-05,3.205,3.515,3.829,4.032,"Russell County","AL"
"16",2023-04-05,3.209,3.595,3.989,3.969,"Tuscaloosa","AL"
"17",2023-04-05,3.171,3.525,3.797,3.756,"Fayetteville-Springdale-Rogers","AR"
"18",2023-04-05,3.102,3.449,3.795,3.882,"Fort Smith (AR only)","AR"
"19",2023-04-05,3.043,3.41,3.739,3.869,"Hot Springs","AR"
"20",2023-04-05,3.041,3.401,3.824,3.92,"Jonesboro","AR"
"21",2023-04-05,3.049,3.388,3.73,3.859,"Little Rock-North Little Rock","AR"
"22",2023-04-05,3.104,3.453,3.894,3.931,"Pine Bluff","AR"
"23",2023-04-05,3.239,3.576,3.947,3.898,"Texarkana (AR only)","AR"
"24",2023-04-05,3.076,3.475,3.951,3.619,"West Memphis","AR"
"25",2023-04-05,4.637,4.914,5.21,4.575,"East Valley","AZ"
"26",2023-04-05,4.157,4.294,4.57,4.591,"Flagstaff","AZ"
"27",2023-04-05,4.613,4.873,5.18,4.533,"Glendale","AZ"
"28",2023-04-05,3.91,3.966,4.352,4.632,"Lake Havasu-Kingman","AZ"
"29",2023-04-05,4.596,4.871,5.121,4.527,"Peoria","AZ"
"30",2023-04-05,4.611,4.873,5.163,4.55,"Phoenix Proper","AZ"
"31",2023-04-05,4.598,4.876,5.16,4.566,"Phoenix-Mesa","AZ"
"32",2023-04-05,4.013,4.292,4.559,4.543,"Pima County","AZ"
"33",2023-04-05,4.007,4.202,4.519,4.615,"Prescott","AZ"
"34",2023-04-05,4.741,5.066,5.321,4.707,"Scottsdale","AZ"
"35",2023-04-05,3.837,4.082,4.342,4.377,"Sierra Vista-Douglas","AZ"
"36",2023-04-05,4.008,4.286,4.552,4.537,"Tucson","AZ"
"37",2023-04-05,4.605,4.864,5.162,4.521,"West Valley","AZ"
"38",2023-04-05,3.864,4.165,4.399,4.557,"Yuma","AZ"
"39",2023-04-05,4.893,5.137,5.335,5.741,"Bakersfield","CA"
"40",2023-04-05,4.58,4.794,4.925,4.971,"Chico-Paradise","CA"
"41",2023-04-05,4.733,4.929,5.119,5.368,"El Centro","CA"
"42",2023-04-05,4.77,4.99,5.184,5.459,"Fresno","CA"
"43",2023-04-05,4.876,4.851,5.062,5.484,"Hanford-Corcoran","CA"
"44",2023-04-05,4.89,5.096,5.225,5.44,"Los Angeles-Long Beach","CA"
"45",2023-04-05,4.707,4.934,5.152,5.326,"Madera-Chowchilla","CA"
"46",2023-04-05,4.716,4.928,5.123,5.433,"Merced","CA"
"47",2023-04-05,4.617,4.853,5.048,5.448,"Modesto","CA"
"48",2023-04-05,4.956,5.085,5.285,5.622,"Napa","CA"
"49",2023-04-05,4.871,5.083,5.227,5.487,"Oakland","CA"
"50",2023-04-05,4.856,5.063,5.176,5.195,"Orange County","CA"
"51",2023-04-05,4.625,4.753,4.925,5.046,"Redding","CA"
"52",2023-04-05,4.805,5.018,5.152,5.16,"Riverside","CA"
"53",2023-04-05,4.751,4.962,5.129,5.25,"Sacramento","CA"
"54",2023-04-05,4.991,5.18,5.367,5.689,"Salinas","CA"
"55",2023-04-05,4.831,5.014,5.191,5.218,"San Bernardino","CA"
"56",2023-04-05,4.898,5.111,5.256,5.257,"San Diego","CA"
"57",2023-04-05,4.995,5.169,5.336,5.459,"San Francisco","CA"
"58",2023-04-05,4.857,5.059,5.207,5.486,"San Jose","CA"
"59",2023-04-05,5.109,5.303,5.435,5.805,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2023-04-05,4.89,5.085,5.262,5.427,"San Rafael","CA"
"61",2023-04-05,4.882,5.02,5.205,5.547,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2023-04-05,4.887,5.116,5.294,5.676,"Santa Cruz-Watsonville","CA"
"63",2023-04-05,4.925,5.137,5.286,5.401,"Santa Rosa","CA"
"64",2023-04-05,4.684,4.93,5.071,5.354,"Stockton-Lodi","CA"
"65",2023-04-05,4.758,4.987,5.121,5.199,"Vallejo-Fairfield","CA"
"66",2023-04-05,4.936,5.131,5.275,5.601,"Ventura","CA"
"67",2023-04-05,4.797,5.029,5.219,5.51,"Visalia-Tulare-Porterville","CA"
"68",2023-04-05,4.699,4.91,5.099,5.038,"Yolo","CA"
"69",2023-04-05,4.418,4.645,4.82,4.98,"Yuba City","CA"
"70",2023-04-05,3.435,3.819,4.115,4.097,"Boulder-Longmont","CO"
"71",2023-04-05,3.394,3.784,4.078,4.13,"Colorado Springs","CO"
"72",2023-04-05,3.394,3.791,4.092,4.064,"Denver","CO"
"73",2023-04-05,3.715,3.931,4.184,4.55,"Durango","CO"
"74",2023-04-05,3.666,4.042,4.345,4.219,"Fort Collins-Loveland","CO"
"75",2023-04-05,3.814,4.133,4.258,4.735,"Glenwood Springs","CO"
"76",2023-04-05,3.495,3.777,4.039,4.289,"Grand Junction (CO only)","CO"
"77",2023-04-05,3.337,3.724,3.985,4.028,"Greeley","CO"
"78",2023-04-05,3.419,3.762,4.063,4.279,"Pueblo","CO"
"79",2023-04-05,3.718,4.037,4.298,4.146,"Vail","CO"
"80",2023-04-05,3.386,3.897,4.314,4.489,"Bridgeport","CT"
"81",2023-04-05,3.301,3.79,4.202,4.475,"Hartford","CT"
"82",2023-04-05,3.351,3.85,4.267,4.488,"Lower Fairfield County","CT"
"83",2023-04-05,3.318,3.801,4.172,4.491,"New Haven-Meriden","CT"
"84",2023-04-05,3.332,3.826,4.225,4.609,"New London-Norwich (CT only)","CT"
"85",2023-04-05,3.39,3.768,4.205,4.59,"Windham","CT"
"86",2023-04-05,3.625,4.116,4.547,4.548,"Washington (DC only)","DC"
"87",2023-04-05,3.519,3.973,4.296,4.276,"Washington (Entire Metro Average)","DC"
"88",2023-04-05,3.398,3.755,4.026,4.079,"Dover","DE"
"89",2023-04-05,3.385,3.739,4.016,4.07,"Milford-Seaford","DE"
"90",2023-04-05,3.371,3.891,4.102,4.03,"Wilmington-Newark (DE only)","DE"
"91",2023-04-05,3.46,3.852,4.18,4.095,"Bradenton-Sarasota-Venice","FL"
"92",2023-04-05,3.241,3.592,3.935,3.978,"Crestview-Fort Walton Beach","FL"
"93",2023-04-05,3.457,3.849,4.195,4.121,"Daytona Beach","FL"
"94",2023-04-05,3.504,3.886,4.2,4.246,"Fort Lauderdale","FL"
"95",2023-04-05,3.456,3.856,4.191,4.138,"Fort Myers-Cape Coral","FL"
"96",2023-04-05,3.458,3.853,4.209,4.159,"Gainesville","FL"
"97",2023-04-05,3.503,3.839,4.192,4.11,"Homosassa Springs","FL"
"98",2023-04-05,3.433,3.814,4.168,4.089,"Jacksonville","FL"
"99",2023-04-05,3.449,3.814,4.143,4.093,"Lakeland-Winter Haven","FL"
"100",2023-04-05,3.448,3.845,4.181,4.19,"Melbourne-Titusville","FL"
"101",2023-04-05,3.466,3.822,4.079,4.285,"Miami","FL"
"102",2023-04-05,3.526,3.939,4.262,4.189,"Naples","FL"
