"","date","regular","mid","premium","diesel","city","state"
"1",2023-11-24,4.029,4.066,4.167,4.684,"Juneau","AK"
"2",2023-11-24,3.786,4.027,4.186,4.207,"Fairbanks","AK"
"3",2023-11-24,3.994,4.271,4.461,4.371,"Anchorage","AK"
"4",2023-11-24,2.85,3.252,3.664,3.962,"Birmingham","AL"
"5",2023-11-24,2.883,3.255,3.626,3.955,"Huntsville","AL"
"6",2023-11-24,2.829,3.258,3.64,3.841,"Mobile","AL"
"7",2023-11-24,2.865,3.29,3.732,3.987,"Montgomery","AL"
"8",2023-11-24,2.83,3.23,3.601,3.887,"Tuscaloosa","AL"
"9",2023-11-24,2.832,3.173,3.517,3.867,"Anniston-Oxford","AL"
"10",2023-11-24,2.808,3.221,3.58,3.904,"Auburn","AL"
"11",2023-11-24,2.822,3.225,3.622,3.866,"Daphne-Fairhope-Foley","AL"
"12",2023-11-24,2.804,3.245,3.625,3.908,"Decatur","AL"
"13",2023-11-24,2.857,3.173,3.556,4.005,"Dothan","AL"
"14",2023-11-24,2.818,3.224,3.621,3.996,"Florence-Muscle Shoals","AL"
"15",2023-11-24,2.749,3.145,3.561,3.921,"Gadsden","AL"
"16",2023-11-24,2.892,3.256,3.62,4.126,"Russell County","AL"
"17",2023-11-24,2.74,3.106,3.428,3.944,"Fayetteville-Springdale-Rogers","AR"
"18",2023-11-24,2.848,3.262,3.636,3.873,"Little Rock-North Little Rock","AR"
"19",2023-11-24,2.978,3.426,3.808,3.888,"Pine Bluff","AR"
"20",2023-11-24,2.86,3.298,3.602,4.03,"Fort Smith (AR only)","AR"
"21",2023-11-24,2.803,3.152,3.526,3.851,"Texarkana (AR only)","AR"
"22",2023-11-24,2.79,3.235,3.601,3.899,"Hot Springs","AR"
"23",2023-11-24,2.782,3.155,3.578,4.021,"Jonesboro","AR"
"24",2023-11-24,2.848,3.268,3.634,3.796,"West Memphis","AR"
"25",2023-11-24,3.742,3.946,4.224,4.625,"Flagstaff","AZ"
"26",2023-11-24,3.572,3.905,4.197,4.256,"Phoenix-Mesa","AZ"
"27",2023-11-24,3.225,3.547,3.839,4.191,"Pima County","AZ"
"28",2023-11-24,3.57,3.967,4.21,4.726,"Yuma","AZ"
"29",2023-11-24,3.533,3.866,4.151,4.21,"Phoenix Proper","AZ"
"30",2023-11-24,3.624,3.969,4.251,4.262,"East Valley","AZ"
"31",2023-11-24,3.575,3.939,4.203,4.219,"West Valley","AZ"
"32",2023-11-24,3.78,4.12,4.397,4.555,"Scottsdale","AZ"
"33",2023-11-24,3.225,3.548,3.841,4.195,"Tucson","AZ"
"34",2023-11-24,3.55,3.917,4.198,4.194,"Glendale","AZ"
"35",2023-11-24,3.62,3.978,4.243,4.263,"Peoria","AZ"
"36",2023-11-24,3.701,4.027,4.314,4.436,"Prescott","AZ"
"37",2023-11-24,3.703,3.992,4.231,4.579,"Lake Havasu-Kingman","AZ"
"38",2023-11-24,3.598,3.896,4.163,4.348,"Sierra Vista-Douglas","AZ"
"39",2023-11-24,5.094,5.303,5.511,6.065,"Bakersfield","CA"
"40",2023-11-24,4.681,4.877,5.108,5.657,"Chico-Paradise","CA"
"41",2023-11-24,4.779,4.996,5.174,5.893,"Fresno","CA"
"42",2023-11-24,5.025,5.246,5.385,5.939,"Los Angeles-Long Beach","CA"
"43",2023-11-24,4.91,5.141,5.345,5.928,"Merced","CA"
"44",2023-11-24,4.639,4.889,5.063,5.755,"Modesto","CA"
"45",2023-11-24,4.922,5.152,5.308,5.96,"Oakland","CA"
"46",2023-11-24,4.86,5.09,5.197,5.849,"Orange County","CA"
"47",2023-11-24,4.586,4.752,4.867,5.388,"Redding","CA"
"48",2023-11-24,4.842,5.075,5.235,5.702,"Riverside","CA"
"49",2023-11-24,4.74,4.961,5.15,5.744,"Sacramento","CA"
"50",2023-11-24,5.117,5.284,5.497,6.171,"Salinas","CA"
"51",2023-11-24,5.04,5.246,5.415,5.829,"San Diego","CA"
"52",2023-11-24,5.042,5.24,5.413,5.949,"San Francisco","CA"
"53",2023-11-24,4.828,5.062,5.212,5.902,"San Jose","CA"
