"","date","regular","mid","premium","diesel","city","state"
"1",2023-08-27,4.549,4.756,4.986,4.346,"Anchorage","AK"
"2",2023-08-27,4.545,4.72,4.93,4.524,"Fairbanks","AK"
"3",2023-08-27,4.588,4.389,4.483,4.463,"Juneau","AK"
"4",2023-08-27,3.446,3.753,4.102,4.124,"Anniston-Oxford","AL"
"5",2023-08-27,3.331,3.663,4.024,4.021,"Auburn","AL"
"6",2023-08-27,3.386,3.769,4.163,4.114,"Birmingham","AL"
"7",2023-08-27,3.458,3.859,4.249,4.089,"Daphne-Fairhope-Foley","AL"
"8",2023-08-27,3.368,3.715,4.072,4.012,"Decatur","AL"
"9",2023-08-27,3.448,3.842,4.201,4.153,"Dothan","AL"
"10",2023-08-27,3.407,3.786,4.17,4.038,"Florence-Muscle Shoals","AL"
"11",2023-08-27,3.308,3.697,4.048,4.06,"Gadsden","AL"
"12",2023-08-27,3.443,3.783,4.159,4.053,"Huntsville","AL"
"13",2023-08-27,3.416,3.825,4.242,4.09,"Mobile","AL"
"14",2023-08-27,3.412,3.823,4.249,4.067,"Montgomery","AL"
"15",2023-08-27,3.373,3.728,4.032,4.055,"Russell County","AL"
"16",2023-08-27,3.362,3.762,4.147,4.031,"Tuscaloosa","AL"
"17",2023-08-27,3.398,3.73,4.067,4.021,"Fayetteville-Springdale-Rogers","AR"
"18",2023-08-27,3.415,3.783,4.082,4.045,"Fort Smith (AR only)","AR"
"19",2023-08-27,3.369,3.749,4.17,3.949,"Hot Springs","AR"
"20",2023-08-27,3.296,3.657,3.992,4.092,"Jonesboro","AR"
"21",2023-08-27,3.373,3.773,4.153,3.994,"Little Rock-North Little Rock","AR"
"22",2023-08-27,3.416,3.837,4.258,3.953,"Pine Bluff","AR"
"23",2023-08-27,3.489,3.838,4.24,4.09,"Texarkana (AR only)","AR"
"24",2023-08-27,3.364,3.723,4.181,4.051,"West Memphis","AR"
"25",2023-08-27,4.512,4.824,5.11,4.519,"East Valley","AZ"
"26",2023-08-27,4.052,4.208,4.588,4.619,"Flagstaff","AZ"
"27",2023-08-27,4.508,4.808,5.116,4.529,"Glendale","AZ"
"28",2023-08-27,4.127,4.196,4.568,4.692,"Lake Havasu-Kingman","AZ"
"29",2023-08-27,4.506,4.825,5.082,4.521,"Peoria","AZ"
"30",2023-08-27,4.503,4.806,5.086,4.52,"Phoenix Proper","AZ"
"31",2023-08-27,4.507,4.812,5.096,4.537,"Phoenix-Mesa","AZ"
"32",2023-08-27,4.075,4.363,4.648,4.501,"Pima County","AZ"
"33",2023-08-27,4.054,4.361,4.673,4.549,"Prescott","AZ"
"34",2023-08-27,4.608,4.914,5.191,4.619,"Scottsdale","AZ"
"35",2023-08-27,3.98,4.217,4.519,4.52,"Sierra Vista-Douglas","AZ"
"36",2023-08-27,4.071,4.362,4.642,4.498,"Tucson","AZ"
"37",2023-08-27,4.504,4.808,5.105,4.517,"West Valley","AZ"
"38",2023-08-27,3.936,4.257,4.497,4.544,"Yuma","AZ"
"39",2023-08-27,5.163,5.348,5.552,5.853,"Bakersfield","CA"
"40",2023-08-27,5.114,5.355,5.489,5.537,"Chico-Paradise","CA"
