"","date","regular","mid","premium","diesel","city","state"
"1",2023-12-20,3.865,3.755,4.035,4.406,"Juneau","AK"
"2",2023-12-20,3.6,3.8,3.955,4.098,"Fairbanks","AK"
"3",2023-12-20,3.645,3.983,4.147,4.048,"Anchorage","AK"
"4",2023-12-20,2.792,3.22,3.593,3.812,"Birmingham","AL"
"5",2023-12-20,2.784,3.174,3.548,3.794,"Huntsville","AL"
"6",2023-12-20,2.782,3.248,3.625,3.718,"Mobile","AL"
"7",2023-12-20,2.819,3.284,3.661,3.816,"Montgomery","AL"
"8",2023-12-20,2.76,3.201,3.61,3.741,"Tuscaloosa","AL"
"9",2023-12-20,2.754,3.123,3.49,3.74,"Anniston-Oxford","AL"
"10",2023-12-20,2.78,3.148,3.563,3.769,"Auburn","AL"
"11",2023-12-20,2.792,3.175,3.585,3.67,"Daphne-Fairhope-Foley","AL"
"12",2023-12-20,2.711,3.08,3.522,3.708,"Decatur","AL"
"13",2023-12-20,2.815,3.221,3.558,3.838,"Dothan","AL"
"14",2023-12-20,2.796,3.164,3.582,3.826,"Florence-Muscle Shoals","AL"
"15",2023-12-20,2.655,3.078,3.468,3.708,"Gadsden","AL"
"16",2023-12-20,2.791,3.298,3.559,3.958,"Russell County","AL"
"17",2023-12-20,2.637,3.01,3.321,3.533,"Fayetteville-Springdale-Rogers","AR"
"18",2023-12-20,2.662,3.083,3.455,3.662,"Little Rock-North Little Rock","AR"
"19",2023-12-20,2.778,3.236,3.631,3.711,"Pine Bluff","AR"
"20",2023-12-20,2.659,3.056,3.443,3.765,"Fort Smith (AR only)","AR"
"21",2023-12-20,2.731,3.093,3.477,3.518,"Texarkana (AR only)","AR"
"22",2023-12-20,2.653,3.068,3.463,3.718,"Hot Springs","AR"
"23",2023-12-20,2.632,3.041,3.417,3.739,"Jonesboro","AR"
"24",2023-12-20,2.794,3.145,3.67,3.634,"West Memphis","AR"
"25",2023-12-20,3.463,3.734,3.987,4.241,"Flagstaff","AZ"
"26",2023-12-20,3.25,3.579,3.874,3.973,"Phoenix-Mesa","AZ"
"27",2023-12-20,2.912,3.204,3.481,3.903,"Pima County","AZ"
"28",2023-12-20,3.382,3.796,4.031,4.443,"Yuma","AZ"
"29",2023-12-20,3.23,3.587,3.882,3.939,"Phoenix Proper","AZ"
"30",2023-12-20,3.252,3.585,3.877,3.973,"East Valley","AZ"
"31",2023-12-20,3.283,3.561,3.903,3.939,"West Valley","AZ"
"32",2023-12-20,3.398,3.738,3.986,4.21,"Scottsdale","AZ"
"33",2023-12-20,2.907,3.198,3.481,3.908,"Tucson","AZ"
"34",2023-12-20,3.244,3.523,3.852,3.943,"Glendale","AZ"
"35",2023-12-20,3.354,3.621,4.004,3.932,"Peoria","AZ"
"36",2023-12-20,3.405,3.688,4.024,4.082,"Prescott","AZ"
"37",2023-12-20,3.476,3.671,3.959,4.204,"Lake Havasu-Kingman","AZ"
"38",2023-12-20,3.374,3.722,3.994,4.144,"Sierra Vista-Douglas","AZ"
"39",2023-12-20,4.786,5.011,5.201,5.824,"Bakersfield","CA"
"40",2023-12-20,4.377,4.665,4.797,5.224,"Chico-Paradise","CA"
"41",2023-12-20,4.435,4.67,4.834,5.515,"Fresno","CA"
"42",2023-12-20,4.704,4.925,5.061,5.648,"Los Angeles-Long Beach","CA"
"43",2023-12-20,4.378,4.699,4.881,5.572,"Merced","CA"
"44",2023-12-20,4.225,4.464,4.646,5.443,"Modesto","CA"
"45",2023-12-20,4.542,4.781,4.938,5.557,"Oakland","CA"
"46",2023-12-20,4.557,4.772,4.893,5.46,"Orange County","CA"
"47",2023-12-20,4.272,4.41,4.591,4.96,"Redding","CA"
"48",2023-12-20,4.537,4.758,4.908,5.377,"Riverside","CA"
"49",2023-12-20,4.415,4.642,4.812,5.297,"Sacramento","CA"
"50",2023-12-20,4.87,5.031,5.237,5.865,"Salinas","CA"
"51",2023-12-20,4.754,4.966,5.119,5.476,"San Diego","CA"
"52",2023-12-20,4.712,4.904,5.073,5.512,"San Francisco","CA"
"53",2023-12-20,4.524,4.759,4.914,5.503,"San Jose","CA"
"54",2023-12-20,4.896,5.095,5.299,6,"San Luis Obispo-Atascadero-Paso Robles","CA"
"55",2023-12-20,4.691,4.878,5.044,5.783,"Santa Barbara-Santa Maria-Lompoc","CA"
"56",2023-12-20,4.702,4.992,5.109,5.795,"Santa Cruz-Watsonville","CA"
"57",2023-12-20,4.715,4.926,5.091,5.442,"Santa Rosa","CA"
"58",2023-12-20,4.244,4.498,4.651,5.343,"Stockton-Lodi","CA"
"59",2023-12-20,4.525,4.776,4.942,5.373,"Vallejo-Fairfield","CA"
"60",2023-12-20,4.766,4.989,5.135,5.706,"Ventura","CA"
"61",2023-12-20,4.557,4.742,5.037,5.634,"Visalia-Tulare-Porterville","CA"
"62",2023-12-20,4.354,4.598,4.805,5.163,"Yolo","CA"
"63",2023-12-20,4.135,4.415,4.565,5.243,"Yuba City","CA"
"64",2023-12-20,4.355,4.579,4.779,5.62,"El Centro","CA"
"65",2023-12-20,4.309,4.424,4.651,5.539,"Hanford-Corcoran","CA"
"66",2023-12-20,4.457,4.733,4.978,5.54,"Madera-Chowchilla","CA"
"67",2023-12-20,4.73,4.892,5.03,5.51,"Napa","CA"
"68",2023-12-20,4.488,4.659,4.831,5.414,"San Bernardino","CA"
"69",2023-12-20,4.637,4.822,4.994,5.446,"San Rafael","CA"
"70",2023-12-20,2.693,3.081,3.405,3.597,"Boulder-Longmont","CO"
"71",2023-12-20,2.741,3.087,3.388,3.686,"Colorado Springs","CO"
"72",2023-12-20,2.718,3.079,3.396,3.598,"Denver","CO"
"73",2023-12-20,2.819,3.173,3.498,3.734,"Fort Collins-Loveland","CO"
"74",2023-12-20,2.566,2.946,3.295,3.802,"Pueblo","CO"
"75",2023-12-20,3.22,3.541,3.837,4.027,"Grand Junction (CO only)","CO"
"76",2023-12-20,3.229,3.468,3.78,4.023,"Durango","CO"
"77",2023-12-20,3.299,3.718,3.844,4.143,"Glenwood Springs","CO"
"78",2023-12-20,2.597,2.945,3.213,3.493,"Greeley","CO"
"79",2023-12-20,3.355,3.655,3.933,3.97,"Vail","CO"
"80",2023-12-20,3.377,3.969,4.398,4.463,"Bridgeport","CT"
"81",2023-12-20,3.138,3.814,4.187,4.31,"Hartford","CT"
"82",2023-12-20,3.242,3.841,4.237,4.357,"New Haven-Meriden","CT"
"83",2023-12-20,3.215,3.778,4.137,4.28,"New London-Norwich (CT only)","CT"
"84",2023-12-20,3.212,3.76,4.15,4.335,"Windham","CT"
"85",2023-12-20,3.391,3.972,4.398,4.417,"Lower Fairfield County","CT"
"86",2023-12-20,3.267,3.885,4.253,4.282,"Washington (DC only)","DC"
"87",2023-12-20,3.135,3.648,3.975,4.067,"Washington (Entire Metro Average)","DC"
"88",2023-12-20,3.06,3.527,3.805,3.982,"Dover","DE"
"89",2023-12-20,3.06,3.642,3.864,3.983,"Wilmington-Newark (DE only)","DE"
"90",2023-12-20,3.057,3.432,3.775,3.991,"Milford-Seaford","DE"
"91",2023-12-20,2.973,3.371,3.713,3.778,"Daytona Beach","FL"
"92",2023-12-20,3.014,3.482,3.805,3.84,"Fort Lauderdale","FL"
"93",2023-12-20,2.976,3.378,3.721,3.744,"Fort Myers-Cape Coral","FL"
"94",2023-12-20,3.015,3.421,3.788,3.925,"Gainesville","FL"
"95",2023-12-20,2.969,3.384,3.739,3.804,"Jacksonville","FL"
"96",2023-12-20,2.998,3.48,3.756,3.826,"Miami","FL"
"97",2023-12-20,2.944,3.34,3.628,3.735,"Orlando","FL"
"98",2023-12-20,2.84,3.25,3.622,3.748,"Pensacola","FL"
"99",2023-12-20,3.011,3.443,3.824,3.927,"Tallahassee","FL"
"100",2023-12-20,2.959,3.35,3.688,3.746,"Tampa-St. Petersburg-Clearwater","FL"
"101",2023-12-20,3.151,3.581,3.922,3.907,"West Palm Beach-Boca Raton","FL"
"102",2023-12-20,2.961,3.379,3.698,3.757,"Bradenton-Sarasota-Venice","FL"
"103",2023-12-20,2.796,3.181,3.517,3.75,"Crestview-Fort Walton Beach","FL"
"104",2023-12-20,2.997,3.413,3.759,3.819,"Homosassa Springs","FL"
"105",2023-12-20,2.956,3.364,3.688,3.758,"Lakeland-Winter Haven","FL"
"106",2023-12-20,2.944,3.33,3.661,3.784,"Melbourne-Titusville","FL"
"107",2023-12-20,3.018,3.456,3.838,3.868,"Naples","FL"
"108",2023-12-20,2.988,3.361,3.698,3.807,"Ocala","FL"
"109",2023-12-20,2.839,3.189,3.559,3.813,"Panama City","FL"
"110",2023-12-20,3.018,3.43,3.796,3.796,"Port St. Lucie","FL"
"111",2023-12-20,2.962,3.409,3.708,3.796,"Punta Gorda","FL"
"112",2023-12-20,2.984,3.391,3.731,3.89,"Sebastian-Vero Beach","FL"
"113",2023-12-20,2.976,3.342,3.648,3.705,"Sebring","FL"
"114",2023-12-20,2.949,3.316,3.661,3.682,"The Villages","FL"
"115",2023-12-20,3.027,3.48,3.859,4.059,"Atlanta","GA"
"116",2023-12-20,2.993,3.458,3.815,3.936,"Macon","GA"
"117",2023-12-20,3.122,3.525,3.934,3.957,"Savannah","GA"
"118",2023-12-20,2.998,3.48,3.872,3.873,"Augusta-Aiken (GA only)","GA"
"119",2023-12-20,2.955,3.353,3.729,3.92,"Columbus (GA only)","GA"
"120",2023-12-20,2.935,3.309,3.707,3.913,"Albany","GA"
"121",2023-12-20,2.938,3.353,3.716,3.927,"Athens","GA"
"122",2023-12-20,2.971,3.393,3.785,3.794,"Valdosta","GA"
"123",2023-12-20,3.049,3.523,3.844,3.954,"Brunswick","GA"
"124",2023-12-20,2.857,3.336,3.754,3.876,"Catoosa-Dade-Walker","GA"
"125",2023-12-20,2.895,3.328,3.666,3.892,"Dalton","GA"
"126",2023-12-20,2.973,3.372,3.8,3.995,"Gainesville","GA"
"127",2023-12-20,3.045,3.471,3.842,3.889,"Hinesville-Fort Stewart","GA"
"128",2023-12-20,2.938,3.361,3.749,3.907,"Rome","GA"
"129",2023-12-20,2.899,3.286,3.648,3.832,"Warner Robins","GA"
"130",2023-12-20,4.799,5.004,5.306,5.697,"Hilo","HI"
"131",2023-12-20,4.812,5.002,5.194,5.707,"Wailuku","HI"
"132",2023-12-20,4.54,4.785,5.06,5.56,"Honolulu","HI"
"133",2023-12-20,4.812,5.002,5.194,5.707,"Kahului","HI"
"134",2023-12-20,5.232,5.551,5.746,6.382,"Lihue (Kauai)","HI"
"135",2023-12-20,2.89,3.181,3.741,3.684,"Cedar Rapids","IA"
"136",2023-12-20,2.873,3.211,3.634,3.665,"Des Moines","IA"
"137",2023-12-20,2.908,3.255,3.741,3.692,"Waterloo-Cedar Falls","IA"
"138",2023-12-20,2.812,3.23,3.74,3.904,"Davenport-Moline-Rock Island (IA only)","IA"
"139",2023-12-20,2.71,3.04,3.497,3.773,"Sioux City (IA only)","IA"
"140",2023-12-20,2.934,3.274,3.651,3.573,"Ames","IA"
"141",2023-12-20,2.719,2.909,3.54,3.668,"Council Bluffs","IA"
"142",2023-12-20,2.941,3.25,3.978,3.908,"Dubuque","IA"
"143",2023-12-20,2.876,3.281,3.675,3.73,"Iowa City","IA"
"144",2023-12-20,3.5,3.763,4.08,3.96,"Coeur D'Alene","ID"
"145",2023-12-20,3.371,3.533,3.751,4.225,"Boise City","ID"
"146",2023-12-20,2.785,3.043,3.282,4.179,"Pocatello","ID"
"147",2023-12-20,2.846,3.189,3.577,4.065,"Franklin","ID"
"148",2023-12-20,3.115,3.423,3.637,4.107,"Idaho Falls","ID"
"149",2023-12-20,3.641,3.939,4.261,4.347,"Lewiston","ID"
"150",2023-12-20,3.221,3.462,3.703,4.2,"Twin Falls","ID"
"151",2023-12-20,3.034,3.482,3.832,3.845,"Bloomington-Normal","IL"
"152",2023-12-20,3.14,3.627,3.933,3.956,"Champaign-Urbana","IL"
"153",2023-12-20,3.236,3.753,4.234,4.123,"Chicago Metro","IL"
"154",2023-12-20,2.869,3.389,3.693,3.795,"Decatur","IL"
"155",2023-12-20,3.116,3.611,3.968,4.146,"Peoria-Pekin","IL"
"156",2023-12-20,3.127,3.637,4.029,3.903,"Rockford","IL"
"157",2023-12-20,3.005,3.494,3.892,3.859,"Springfield","IL"
"158",2023-12-20,3.372,3.801,4.237,4.112,"Davenport-Moline-Rock Island (IL only)","IL"
"159",2023-12-20,3.13,3.571,3.905,3.95,"East Saint Louis","IL"
"160",2023-12-20,2.868,3.215,3.531,3.905,"Quincy","IL"
"161",2023-12-20,3.109,3.555,3.925,3.834,"Danville","IL"
"162",2023-12-20,3.635,4.233,4.716,4.558,"City of Chicago","IL"
"163",2023-12-20,3.599,0,0,4.499,"Alexander County","IL"
"164",2023-12-20,3.037,3.483,3.807,3.962,"Carbondale-Marion","IL"
"165",2023-12-20,3.045,3.59,4.047,3.989,"Elgin","IL"
"166",2023-12-20,2.911,3.399,3.719,3.922,"Kankakee-Bradley","IL"
"167",2023-12-20,3.006,3.522,4.026,3.915,"Lake County","IL"
"168",2023-12-20,2.843,3.361,3.829,4.136,"Bloomington","IN"
"169",2023-12-20,2.677,3.139,3.646,3.986,"Fort Wayne","IN"
"170",2023-12-20,2.78,3.272,3.747,3.994,"Gary","IN"
"171",2023-12-20,2.712,3.232,3.717,4.108,"Indianapolis","IN"
"172",2023-12-20,2.72,3.249,3.736,3.983,"South Bend","IN"
"173",2023-12-20,2.618,3.071,3.478,4.121,"Terre Haute","IN"
"174",2023-12-20,2.85,3.282,3.663,4.026,"Clarksville","IN"
"175",2023-12-20,2.851,3.374,3.794,3.953,"Columbus","IN"
"176",2023-12-20,2.793,3.33,3.785,4.041,"Dearborn-Franklin-Ohio-Union","IN"
"177",2023-12-20,2.686,3.2,3.645,3.889,"Elkhart","IN"
"178",2023-12-20,2.859,3.263,3.665,4.081,"Evansville","IN"
