"","date","regular","mid","premium","diesel","city","state"
"1",2023-05-12,3.867,4.089,4.318,4.064,"Anchorage","AK"
"2",2023-05-12,3.957,4.192,4.36,4.67,"Fairbanks","AK"
"3",2023-05-12,4.344,4.229,4.5,4.432,"Juneau","AK"
"4",2023-05-12,3.047,3.354,3.729,3.711,"Anniston-Oxford","AL"
"5",2023-05-12,3.017,3.354,3.727,3.659,"Auburn","AL"
"6",2023-05-12,3.068,3.467,3.83,3.837,"Birmingham","AL"
"7",2023-05-12,3.119,3.494,3.897,3.722,"Daphne-Fairhope-Foley","AL"
"8",2023-05-12,3.064,3.46,3.801,3.765,"Decatur","AL"
"9",2023-05-12,3.144,3.507,3.88,3.771,"Dothan","AL"
"10",2023-05-12,3.111,3.452,3.848,3.769,"Florence-Muscle Shoals","AL"
"11",2023-05-12,2.992,3.373,3.751,3.731,"Gadsden","AL"
"12",2023-05-12,3.105,3.448,3.806,3.815,"Huntsville","AL"
"13",2023-05-12,3.119,3.526,3.856,3.806,"Mobile","AL"
"14",2023-05-12,3.093,3.518,3.899,3.837,"Montgomery","AL"
"15",2023-05-12,3.066,3.482,3.759,3.825,"Russell County","AL"
"16",2023-05-12,3.05,3.455,3.847,3.777,"Tuscaloosa","AL"
"17",2023-05-12,3.153,3.491,3.821,3.681,"Fayetteville-Springdale-Rogers","AR"
"18",2023-05-12,3.145,3.52,3.871,3.82,"Fort Smith (AR only)","AR"
"19",2023-05-12,3.118,3.496,3.832,3.825,"Hot Springs","AR"
"20",2023-05-12,3.026,3.424,3.775,3.779,"Jonesboro","AR"
"21",2023-05-12,3.066,3.467,3.818,3.776,"Little Rock-North Little Rock","AR"
"22",2023-05-12,3.09,3.514,3.926,3.623,"Pine Bluff","AR"
"23",2023-05-12,3.164,3.492,3.873,3.659,"Texarkana (AR only)","AR"
"24",2023-05-12,3.09,3.497,3.858,3.464,"West Memphis","AR"
"25",2023-05-12,5.022,5.323,5.611,4.576,"East Valley","AZ"
"26",2023-05-12,4.368,4.562,4.763,4.71,"Flagstaff","AZ"
"27",2023-05-12,5.013,5.322,5.56,4.525,"Glendale","AZ"
"28",2023-05-12,4.096,4.183,4.559,4.675,"Lake Havasu-Kingman","AZ"
"29",2023-05-12,5.046,5.334,5.59,4.528,"Peoria","AZ"
"30",2023-05-12,5.021,5.322,5.602,4.565,"Phoenix Proper","AZ"
"31",2023-05-12,4.993,5.293,5.568,4.583,"Phoenix-Mesa","AZ"
"32",2023-05-12,4.708,5.018,5.28,4.566,"Pima County","AZ"
"33",2023-05-12,4.256,4.483,4.77,4.703,"Prescott","AZ"
"34",2023-05-12,5.114,5.415,5.683,4.744,"Scottsdale","AZ"
"35",2023-05-12,3.878,4.03,4.311,4.402,"Sierra Vista-Douglas","AZ"
"36",2023-05-12,4.704,4.995,5.261,4.562,"Tucson","AZ"
"37",2023-05-12,5.025,5.33,5.573,4.52,"West Valley","AZ"
"38",2023-05-12,3.953,4.265,4.523,4.647,"Yuma","AZ"
"39",2023-05-12,4.833,5.017,5.235,5.441,"Bakersfield","CA"
"40",2023-05-12,4.566,4.782,4.948,4.779,"Chico-Paradise","CA"
"41",2023-05-12,4.678,4.886,5.114,5.129,"El Centro","CA"
"42",2023-05-12,4.749,4.97,5.153,5.306,"Fresno","CA"
"43",2023-05-12,4.808,4.874,4.999,5.295,"Hanford-Corcoran","CA"
"44",2023-05-12,4.847,5.055,5.189,5.243,"Los Angeles-Long Beach","CA"
"45",2023-05-12,4.704,4.933,5.204,5.213,"Madera-Chowchilla","CA"
"46",2023-05-12,4.683,4.934,5.131,5.319,"Merced","CA"
"47",2023-05-12,4.565,4.812,4.987,5.291,"Modesto","CA"
"48",2023-05-12,4.948,5.107,5.234,5.457,"Napa","CA"
"49",2023-05-12,4.82,5.043,5.188,5.291,"Oakland","CA"
"50",2023-05-12,4.799,5.003,5.129,4.984,"Orange County","CA"
"51",2023-05-12,4.638,4.793,4.944,4.824,"Redding","CA"
"52",2023-05-12,4.767,4.984,5.137,5.013,"Riverside","CA"
"53",2023-05-12,4.703,4.926,5.084,5.034,"Sacramento","CA"
"54",2023-05-12,4.963,5.159,5.333,5.545,"Salinas","CA"
"55",2023-05-12,4.801,4.996,5.148,4.98,"San Bernardino","CA"
"56",2023-05-12,4.831,5.039,5.195,5.033,"San Diego","CA"
"57",2023-05-12,4.957,5.147,5.313,5.317,"San Francisco","CA"
"58",2023-05-12,4.79,5.003,5.138,5.3,"San Jose","CA"
"59",2023-05-12,5.108,5.327,5.431,5.624,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2023-05-12,4.887,5.083,5.264,5.179,"San Rafael","CA"
"61",2023-05-12,4.856,5.005,5.158,5.356,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2023-05-12,4.86,5.113,5.269,5.547,"Santa Cruz-Watsonville","CA"
"63",2023-05-12,4.946,5.168,5.31,5.249,"Santa Rosa","CA"
"64",2023-05-12,4.602,4.841,4.995,5.122,"Stockton-Lodi","CA"
"65",2023-05-12,4.758,4.996,5.111,5.095,"Vallejo-Fairfield","CA"
"66",2023-05-12,4.898,5.104,5.239,5.452,"Ventura","CA"
"67",2023-05-12,4.759,4.996,5.21,5.256,"Visalia-Tulare-Porterville","CA"
"68",2023-05-12,4.691,4.921,5.083,4.86,"Yolo","CA"
"69",2023-05-12,4.393,4.625,4.824,4.744,"Yuba City","CA"
"70",2023-05-12,3.334,3.719,4.005,3.943,"Boulder-Longmont","CO"
"71",2023-05-12,3.32,3.715,4.012,3.945,"Colorado Springs","CO"
"72",2023-05-12,3.299,3.698,3.998,3.869,"Denver","CO"
"73",2023-05-12,3.915,4.187,4.427,4.763,"Durango","CO"
"74",2023-05-12,3.421,3.774,4.097,4.019,"Fort Collins-Loveland","CO"
"75",2023-05-12,3.669,4.035,4.183,4.349,"Glenwood Springs","CO"
"76",2023-05-12,3.191,3.469,3.736,4.035,"Grand Junction (CO only)","CO"
"77",2023-05-12,3.25,3.631,3.917,3.884,"Greeley","CO"
"78",2023-05-12,3.545,3.872,4.173,4.233,"Pueblo","CO"
"79",2023-05-12,3.755,4.085,4.365,4.132,"Vail","CO"
"80",2023-05-12,3.607,4.106,4.495,4.313,"Bridgeport","CT"
"81",2023-05-12,3.493,3.986,4.383,4.236,"Hartford","CT"
"82",2023-05-12,3.59,4.077,4.488,4.329,"Lower Fairfield County","CT"
"83",2023-05-12,3.526,4.009,4.378,4.264,"New Haven-Meriden","CT"
"84",2023-05-12,3.519,4.028,4.407,4.401,"New London-Norwich (CT only)","CT"
"85",2023-05-12,3.576,3.974,4.439,4.274,"Windham","CT"
"86",2023-05-12,3.635,4.181,4.563,4.404,"Washington (DC only)","DC"
"87",2023-05-12,3.482,3.967,4.29,4.075,"Washington (Entire Metro Average)","DC"
"88",2023-05-12,3.375,3.725,4.001,3.794,"Dover","DE"
"89",2023-05-12,3.379,3.703,4,3.74,"Milford-Seaford","DE"
"90",2023-05-12,3.375,3.922,4.144,3.765,"Wilmington-Newark (DE only)","DE"
"91",2023-05-12,3.532,3.952,4.225,3.859,"Bradenton-Sarasota-Venice","FL"
"92",2023-05-12,3.167,3.538,3.886,3.693,"Crestview-Fort Walton Beach","FL"
"93",2023-05-12,3.51,3.907,4.215,3.895,"Daytona Beach","FL"
"94",2023-05-12,3.548,3.971,4.261,4.046,"Fort Lauderdale","FL"
"95",2023-05-12,3.523,3.921,4.217,3.9,"Fort Myers-Cape Coral","FL"
"96",2023-05-12,3.531,3.936,4.304,3.858,"Gainesville","FL"
"97",2023-05-12,3.532,3.935,4.241,3.881,"Homosassa Springs","FL"
"98",2023-05-12,3.432,3.832,4.181,3.813,"Jacksonville","FL"
"99",2023-05-12,3.554,3.937,4.204,3.864,"Lakeland-Winter Haven","FL"
"100",2023-05-12,3.462,3.886,4.18,3.919,"Melbourne-Titusville","FL"
"101",2023-05-12,3.594,3.949,4.157,4.01,"Miami","FL"
"102",2023-05-12,3.625,4.051,4.348,3.928,"Naples","FL"
"103",2023-05-12,3.481,3.871,4.162,3.776,"Ocala","FL"
"104",2023-05-12,3.488,3.874,4.145,3.812,"Orlando","FL"
"105",2023-05-12,3.171,3.519,3.91,3.678,"Panama City","FL"
"106",2023-05-12,3.15,3.541,3.881,3.644,"Pensacola","FL"
"107",2023-05-12,3.548,3.954,4.272,3.982,"Port St. Lucie","FL"
"108",2023-05-12,3.444,3.874,4.165,3.87,"Punta Gorda","FL"
"109",2023-05-12,3.509,3.922,4.312,3.989,"Sebastian-Vero Beach","FL"
"110",2023-05-12,3.543,3.998,4.174,3.83,"Sebring","FL"
"111",2023-05-12,3.403,3.766,4.178,4.007,"Tallahassee","FL"
"112",2023-05-12,3.489,3.906,4.202,3.835,"Tampa-St. Petersburg-Clearwater","FL"
"113",2023-05-12,3.475,3.848,4.165,3.654,"The Villages","FL"
"114",2023-05-12,3.739,4.187,4.498,4.121,"West Palm Beach-Boca Raton","FL"
"115",2023-05-12,3.193,3.567,3.936,3.624,"Albany","GA"
"116",2023-05-12,3.242,3.624,3.986,3.953,"Athens","GA"
"117",2023-05-12,3.279,3.686,4.074,4.017,"Atlanta","GA"
"118",2023-05-12,3.311,3.758,4.119,3.887,"Augusta-Aiken (GA only)","GA"
"119",2023-05-12,3.248,3.675,3.981,3.821,"Brunswick","GA"
"120",2023-05-12,3.158,3.631,3.971,3.737,"Catoosa-Dade-Walker","GA"
"121",2023-05-12,3.194,3.568,3.924,3.698,"Columbus (GA only)","GA"
"122",2023-05-12,3.184,3.63,3.956,3.619,"Dalton","GA"
"123",2023-05-12,3.18,3.578,3.935,3.885,"Gainesville","GA"
"124",2023-05-12,3.35,3.833,4.246,3.987,"Hinesville-Fort Stewart","GA"
"125",2023-05-12,3.263,3.697,4.121,3.88,"Macon","GA"
"126",2023-05-12,3.184,3.589,3.923,3.782,"Rome","GA"
"127",2023-05-12,3.384,3.842,4.156,3.901,"Savannah","GA"
"128",2023-05-12,3.219,3.593,3.956,3.692,"Valdosta","GA"
"129",2023-05-12,3.193,3.526,3.87,3.614,"Warner Robins","GA"
"130",2023-05-12,4.798,4.962,5.242,5.976,"Hilo","HI"
"131",2023-05-12,4.678,4.921,5.201,5.76,"Honolulu","HI"
"132",2023-05-12,4.853,5.037,5.277,5.84,"Kahului","HI"
"133",2023-05-12,5.24,5.582,5.821,6.632,"Lihue (Kauai)","HI"
"134",2023-05-12,4.853,5.037,5.277,5.84,"Wailuku","HI"
"135",2023-05-12,3.393,3.676,4.194,3.628,"Ames","IA"
"136",2023-05-12,3.366,3.644,4.15,3.903,"Cedar Rapids","IA"
"137",2023-05-12,3.284,3.558,4.071,3.829,"Council Bluffs","IA"
"138",2023-05-12,3.285,3.619,4.078,3.877,"Davenport-Moline-Rock Island (IA only)","IA"
"139",2023-05-12,3.316,3.599,4.038,3.643,"Des Moines","IA"
"140",2023-05-12,3.398,3.701,4.29,3.896,"Dubuque","IA"
"141",2023-05-12,3.409,3.642,4.163,3.818,"Iowa City","IA"
"142",2023-05-12,3.388,3.646,4.087,3.823,"Sioux City (IA only)","IA"
"143",2023-05-12,3.393,3.622,4.12,3.931,"Waterloo-Cedar Falls","IA"
"144",2023-05-12,3.89,4.074,4.295,3.971,"Boise City","ID"
"145",2023-05-12,3.594,3.833,4.156,4.135,"Coeur D'Alene","ID"
"146",2023-05-12,3.95,4.219,4.504,4.035,"Franklin","ID"
"147",2023-05-12,3.537,3.796,4.024,3.99,"Idaho Falls","ID"
"148",2023-05-12,3.606,3.84,4.014,4.28,"Lewiston","ID"
"149",2023-05-12,3.607,3.811,4.097,3.975,"Pocatello","ID"
"150",2023-05-12,3.756,4.003,4.249,4.065,"Twin Falls","ID"
"151",2023-05-12,3.899,0,0,0,"Alexander County","IL"
"152",2023-05-12,3.629,4.084,4.407,3.816,"Bloomington-Normal","IL"
"153",2023-05-12,3.739,4.1,4.517,4.216,"Carbondale-Marion","IL"
"154",2023-05-12,3.759,4.185,4.512,3.871,"Champaign-Urbana","IL"
"155",2023-05-12,4.157,4.633,5.095,4.251,"Chicago Metro","IL"
"156",2023-05-12,4.462,4.93,5.423,4.838,"City of Chicago","IL"
