"","date","regular","mid","premium","diesel","city","state"
"1",2021-12-25,3.664,3.885,4.11,3.534,"Anchorage","AK"
"2",2021-12-25,3.78,3.956,4.114,3.609,"Fairbanks","AK"
"3",2021-12-25,3.628,3.619,3.723,3.359,"Juneau","AK"
"4",2021-12-25,2.897,3.212,3.538,3.353,"Anniston-Oxford","AL"
"5",2021-12-25,3.005,3.338,3.595,3.381,"Auburn","AL"
"6",2021-12-25,2.995,3.338,3.668,3.393,"Birmingham","AL"
"7",2021-12-25,3.025,3.36,3.699,3.292,"Daphne-Fairhope-Foley","AL"
"8",2021-12-25,2.913,3.244,3.587,3.322,"Decatur","AL"
"9",2021-12-25,3.021,3.37,3.679,3.422,"Dothan","AL"
"10",2021-12-25,2.901,3.258,3.558,3.312,"Florence-Muscle Shoals","AL"
"11",2021-12-25,2.837,3.19,3.512,3.322,"Gadsden","AL"
"12",2021-12-25,2.987,3.332,3.62,3.347,"Huntsville","AL"
"13",2021-12-25,3.031,3.398,3.72,3.36,"Mobile","AL"
"14",2021-12-25,3.036,3.411,3.726,3.384,"Montgomery","AL"
"15",2021-12-25,2.983,3.324,3.613,3.442,"Russell County","AL"
"16",2021-12-25,2.959,3.266,3.612,3.325,"Tuscaloosa","AL"
"17",2021-12-25,2.814,3.116,3.369,3.172,"Fayetteville-Springdale-Rogers","AR"
"18",2021-12-25,2.916,3.237,3.48,3.333,"Fort Smith (AR only)","AR"
"19",2021-12-25,2.918,3.255,3.565,3.208,"Hot Springs","AR"
"20",2021-12-25,2.888,3.269,3.564,3.389,"Jonesboro","AR"
"21",2021-12-25,2.88,3.186,3.499,3.28,"Little Rock-North Little Rock","AR"
"22",2021-12-25,2.917,3.24,3.562,3.363,"Pine Bluff","AR"
"23",2021-12-25,3.062,3.333,3.635,3.372,"Texarkana (AR only)","AR"
"24",2021-12-25,2.984,3.318,3.741,3.426,"West Memphis","AR"
"25",2021-12-25,3.732,4.066,4.328,3.935,"East Valley","AZ"
"26",2021-12-25,3.837,4.059,4.264,4.06,"Flagstaff","AZ"
"27",2021-12-25,3.712,4.076,4.305,3.978,"Glendale","AZ"
"28",2021-12-25,3.538,3.697,3.964,3.924,"Lake Havasu-Kingman","AZ"
"29",2021-12-25,3.779,4.085,4.347,3.993,"Peoria","AZ"
"30",2021-12-25,3.695,4.021,4.276,3.962,"Phoenix Proper","AZ"
"31",2021-12-25,3.727,4.058,4.313,3.964,"Phoenix-Mesa","AZ"
"32",2021-12-25,3.476,3.747,3.983,3.861,"Pima County","AZ"
"33",2021-12-25,3.59,3.784,4.033,3.919,"Prescott","AZ"
"34",2021-12-25,3.792,4.136,4.381,3.985,"Scottsdale","AZ"
"35",2021-12-25,3.525,3.799,4.035,3.778,"Sierra Vista-Douglas","AZ"
"36",2021-12-25,3.472,3.746,3.981,3.853,"Tucson","AZ"
"37",2021-12-25,3.738,4.083,4.323,3.983,"West Valley","AZ"
"38",2021-12-25,3.727,3.997,4.215,4.038,"Yuma","AZ"
"39",2021-12-25,4.617,4.797,4.976,4.783,"Bakersfield","CA"
"40",2021-12-25,4.485,4.638,4.77,4.633,"Chico-Paradise","CA"
"41",2021-12-25,4.492,4.681,4.871,4.786,"El Centro","CA"
"42",2021-12-25,4.543,4.736,4.875,4.753,"Fresno","CA"
"43",2021-12-25,4.406,4.612,4.753,4.698,"Hanford-Corcoran","CA"
"44",2021-12-25,4.675,4.865,4.971,4.788,"Los Angeles-Long Beach","CA"
"45",2021-12-25,4.515,4.738,4.893,4.755,"Madera-Chowchilla","CA"
"46",2021-12-25,4.57,4.752,4.922,4.805,"Merced","CA"
"47",2021-12-25,4.495,4.693,4.862,4.735,"Modesto","CA"
"48",2021-12-25,4.895,4.983,5.158,4.91,"Napa","CA"
"49",2021-12-25,4.735,4.927,5.061,4.859,"Oakland","CA"
"50",2021-12-25,4.639,4.841,4.939,4.73,"Orange County","CA"
"51",2021-12-25,4.627,4.779,4.87,4.766,"Redding","CA"
"52",2021-12-25,4.6,4.805,4.926,4.747,"Riverside","CA"
"53",2021-12-25,4.659,4.882,5.005,4.845,"Sacramento","CA"
"54",2021-12-25,4.76,4.944,5.093,4.968,"Salinas","CA"
