"","date","regular","mid","premium","diesel","city","state"
"1",2023-12-28,3.809,3.761,3.857,4.181,"Juneau","AK"
"2",2023-12-28,3.585,3.738,3.918,4.045,"Fairbanks","AK"
"3",2023-12-28,3.587,3.875,4.08,3.968,"Anchorage","AK"
"4",2023-12-28,2.802,3.23,3.619,3.793,"Birmingham","AL"
"5",2023-12-28,2.802,3.18,3.578,3.777,"Huntsville","AL"
"6",2023-12-28,2.814,3.274,3.641,3.687,"Mobile","AL"
"7",2023-12-28,2.838,3.317,3.71,3.811,"Montgomery","AL"
"8",2023-12-28,2.79,3.22,3.62,3.737,"Tuscaloosa","AL"
"9",2023-12-28,2.796,3.134,3.505,3.764,"Anniston-Oxford","AL"
"10",2023-12-28,2.794,3.206,3.552,3.68,"Auburn","AL"
"11",2023-12-28,2.809,3.226,3.608,3.66,"Daphne-Fairhope-Foley","AL"
"12",2023-12-28,2.732,3.157,3.535,3.746,"Decatur","AL"
"13",2023-12-28,2.835,3.207,3.601,3.829,"Dothan","AL"
"14",2023-12-28,2.776,3.143,3.542,3.785,"Florence-Muscle Shoals","AL"
"15",2023-12-28,2.732,3.084,3.524,3.732,"Gadsden","AL"
"16",2023-12-28,2.855,3.284,3.64,3.902,"Russell County","AL"
"17",2023-12-28,2.629,2.994,3.311,3.508,"Fayetteville-Springdale-Rogers","AR"
"18",2023-12-28,2.666,3.071,3.477,3.655,"Little Rock-North Little Rock","AR"
"19",2023-12-28,2.783,3.268,3.665,3.727,"Pine Bluff","AR"
"20",2023-12-28,2.623,3.028,3.342,3.733,"Fort Smith (AR only)","AR"
"21",2023-12-28,2.722,3.116,3.513,3.64,"Texarkana (AR only)","AR"
"22",2023-12-28,2.634,3.058,3.412,3.723,"Hot Springs","AR"
"23",2023-12-28,2.648,3.16,3.412,3.703,"Jonesboro","AR"
"24",2023-12-28,2.804,3.167,3.664,3.566,"West Memphis","AR"
"25",2023-12-28,3.342,3.597,3.85,4.191,"Flagstaff","AZ"
"26",2023-12-28,3.326,3.654,3.945,3.982,"Phoenix-Mesa","AZ"
"27",2023-12-28,3.176,3.491,3.767,3.922,"Pima County","AZ"
"28",2023-12-28,3.377,3.756,4.011,4.426,"Yuma","AZ"
