"","date","regular","mid","premium","diesel","city","state"
"1",2022-08-02,4.973,5.246,5.427,5.541,"Anchorage","AK"
"2",2022-08-02,4.915,5.117,5.319,6.023,"Fairbanks","AK"
"3",2022-08-02,5.285,5.261,5.367,5.772,"Juneau","AK"
"4",2022-08-02,3.686,4.023,4.346,4.946,"Anniston-Oxford","AL"
"5",2022-08-02,3.666,3.999,4.332,5.016,"Auburn","AL"
"6",2022-08-02,3.766,4.166,4.548,4.955,"Birmingham","AL"
"7",2022-08-02,3.886,4.361,4.652,5.056,"Daphne-Fairhope-Foley","AL"
"8",2022-08-02,3.771,4.053,4.478,4.993,"Decatur","AL"
"9",2022-08-02,3.713,4.08,4.473,4.966,"Dothan","AL"
"10",2022-08-02,3.711,4.118,4.481,4.889,"Florence-Muscle Shoals","AL"
"11",2022-08-02,3.774,4.11,4.531,4.994,"Gadsden","AL"
"12",2022-08-02,3.81,4.163,4.516,4.984,"Huntsville","AL"
"13",2022-08-02,3.866,4.4,4.755,5.056,"Mobile","AL"
"14",2022-08-02,3.81,4.289,4.638,5,"Montgomery","AL"
"15",2022-08-02,3.607,3.976,4.366,4.944,"Russell County","AL"
"16",2022-08-02,3.655,4.005,4.396,4.883,"Tuscaloosa","AL"
"17",2022-08-02,3.69,4.111,4.365,4.905,"Fayetteville-Springdale-Rogers","AR"
"18",2022-08-02,3.832,4.202,4.505,4.866,"Fort Smith (AR only)","AR"
"19",2022-08-02,3.849,4.217,4.569,5.001,"Hot Springs","AR"
"20",2022-08-02,3.578,4.031,4.405,4.989,"Jonesboro","AR"
"21",2022-08-02,3.712,4.065,4.4,4.863,"Little Rock-North Little Rock","AR"
"22",2022-08-02,3.884,4.189,4.56,4.848,"Pine Bluff","AR"
"23",2022-08-02,3.689,4.068,4.458,4.895,"Texarkana (AR only)","AR"
"24",2022-08-02,3.784,4.194,4.47,5.014,"West Memphis","AR"
"25",2022-08-02,4.466,4.81,5.072,5.149,"East Valley","AZ"
"26",2022-08-02,4.651,4.847,5.062,5.348,"Flagstaff","AZ"
"27",2022-08-02,4.417,4.706,4.992,5.241,"Glendale","AZ"
"28",2022-08-02,4.695,4.746,5.128,5.328,"Lake Havasu-Kingman","AZ"
"29",2022-08-02,4.577,4.887,5.165,5.341,"Peoria","AZ"
"30",2022-08-02,4.379,4.704,4.978,5.199,"Phoenix Proper","AZ"
"31",2022-08-02,4.464,4.795,5.061,5.221,"Phoenix-Mesa","AZ"
"32",2022-08-02,4.248,4.561,4.808,5.29,"Pima County","AZ"
"33",2022-08-02,4.621,4.881,5.115,5.424,"Prescott","AZ"
"34",2022-08-02,4.643,5.004,5.247,5.243,"Scottsdale","AZ"
"35",2022-08-02,4.418,4.732,4.987,5.257,"Sierra Vista-Douglas","AZ"
"36",2022-08-02,4.25,4.565,4.813,5.277,"Tucson","AZ"
"37",2022-08-02,4.483,4.788,5.065,5.279,"West Valley","AZ"
"38",2022-08-02,4.378,4.673,4.909,5.3,"Yuma","AZ"
"39",2022-08-02,5.814,6.026,6.216,6.592,"Bakersfield","CA"
"40",2022-08-02,5.431,5.673,5.745,6.226,"Chico-Paradise","CA"
"41",2022-08-02,5.264,5.434,5.63,6.316,"El Centro","CA"
"42",2022-08-02,5.572,5.804,5.959,6.419,"Fresno","CA"
"43",2022-08-02,5.523,5.807,5.881,6.345,"Hanford-Corcoran","CA"
"44",2022-08-02,5.625,5.825,5.949,6.428,"Los Angeles-Long Beach","CA"
"45",2022-08-02,5.394,5.647,5.809,6.27,"Madera-Chowchilla","CA"
"46",2022-08-02,5.51,5.712,5.912,6.496,"Merced","CA"
"47",2022-08-02,5.394,5.62,5.821,6.413,"Modesto","CA"
"48",2022-08-02,5.82,5.979,6.104,6.67,"Napa","CA"
"49",2022-08-02,5.597,5.817,5.96,6.566,"Oakland","CA"
"50",2022-08-02,5.522,5.738,5.849,6.289,"Orange County","CA"
"51",2022-08-02,5.557,5.738,5.848,6.311,"Redding","CA"
"52",2022-08-02,5.508,5.729,5.87,6.311,"Riverside","CA"
"53",2022-08-02,5.44,5.671,5.828,6.393,"Sacramento","CA"
"54",2022-08-02,5.758,5.96,6.121,6.674,"Salinas","CA"
"55",2022-08-02,5.577,5.747,5.914,6.327,"San Bernardino","CA"
"56",2022-08-02,5.554,5.769,5.906,6.268,"San Diego","CA"
"57",2022-08-02,5.699,5.902,6.053,6.609,"San Francisco","CA"
"58",2022-08-02,5.617,5.841,5.967,6.551,"San Jose","CA"
"59",2022-08-02,5.925,6.149,6.277,6.692,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2022-08-02,5.566,5.745,5.909,6.5,"San Rafael","CA"
"61",2022-08-02,5.689,5.864,6.014,6.488,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2022-08-02,5.73,5.955,6.089,6.649,"Santa Cruz-Watsonville","CA"
"63",2022-08-02,5.657,5.843,5.978,6.551,"Santa Rosa","CA"
"64",2022-08-02,5.511,5.754,5.897,6.439,"Stockton-Lodi","CA"
