"","date","regular","mid","premium","diesel","city","state"
"1",2024-01-04,3.904,3.752,3.849,4.156,"Juneau","AK"
"2",2024-01-04,3.571,3.748,3.954,4.006,"Fairbanks","AK"
"3",2024-01-04,3.582,3.869,4.065,3.922,"Anchorage","AK"
"4",2024-01-04,2.785,3.217,3.614,3.767,"Birmingham","AL"
"5",2024-01-04,2.784,3.173,3.572,3.775,"Huntsville","AL"
"6",2024-01-04,2.785,3.261,3.648,3.644,"Mobile","AL"
"7",2024-01-04,2.82,3.266,3.686,3.794,"Montgomery","AL"
"8",2024-01-04,2.766,3.183,3.592,3.721,"Tuscaloosa","AL"
"9",2024-01-04,2.769,3.091,3.51,3.74,"Anniston-Oxford","AL"
"10",2024-01-04,2.784,3.125,3.468,3.682,"Auburn","AL"
"11",2024-01-04,2.78,3.156,3.52,3.631,"Daphne-Fairhope-Foley","AL"
"12",2024-01-04,2.73,3.138,3.525,3.733,"Decatur","AL"
"13",2024-01-04,2.818,3.192,3.542,3.827,"Dothan","AL"
"14",2024-01-04,2.73,3.11,3.514,3.726,"Florence-Muscle Shoals","AL"
"15",2024-01-04,2.73,3.124,3.51,3.687,"Gadsden","AL"
"16",2024-01-04,2.825,3.265,3.542,3.907,"Russell County","AL"
"17",2024-01-04,2.562,2.917,3.241,3.429,"Fayetteville-Springdale-Rogers","AR"
"18",2024-01-04,2.631,3.044,3.409,3.615,"Little Rock-North Little Rock","AR"
"19",2024-01-04,2.757,3.223,3.553,3.702,"Pine Bluff","AR"
"20",2024-01-04,2.584,2.975,3.312,3.697,"Fort Smith (AR only)","AR"
"21",2024-01-04,2.709,3.066,3.419,3.601,"Texarkana (AR only)","AR"
"22",2024-01-04,2.617,3.091,3.408,3.691,"Hot Springs","AR"
"23",2024-01-04,2.653,3.051,3.352,3.687,"Jonesboro","AR"
"24",2024-01-04,2.755,3.105,3.513,3.449,"West Memphis","AR"
"25",2024-01-04,3.325,3.548,3.864,4.17,"Flagstaff","AZ"
"26",2024-01-04,3.375,3.726,4.006,3.948,"Phoenix-Mesa","AZ"
"27",2024-01-04,3.195,3.546,3.822,3.908,"Pima County","AZ"
"28",2024-01-04,3.378,3.778,3.964,4.416,"Yuma","AZ"
"29",2024-01-04,3.349,3.717,3.986,3.941,"Phoenix Proper","AZ"
"30",2024-01-04,3.383,3.728,4.005,3.93,"East Valley","AZ"
"31",2024-01-04,3.407,3.785,4.075,3.932,"West Valley","AZ"
"32",2024-01-04,3.483,3.8,4.066,4.163,"Scottsdale","AZ"
"33",2024-01-04,3.191,3.539,3.815,3.901,"Tucson","AZ"
"34",2024-01-04,3.382,3.731,4.007,3.914,"Glendale","AZ"
"35",2024-01-04,3.489,3.876,4.192,3.951,"Peoria","AZ"
"36",2024-01-04,3.3,3.596,3.891,4.023,"Prescott","AZ"
"37",2024-01-04,3.428,3.561,3.88,4.101,"Lake Havasu-Kingman","AZ"
"38",2024-01-04,3.286,3.601,3.877,4.067,"Sierra Vista-Douglas","AZ"
"39",2024-01-04,4.779,4.982,5.171,5.747,"Bakersfield","CA"
"40",2024-01-04,4.54,4.755,4.901,5.11,"Chico-Paradise","CA"
"41",2024-01-04,4.613,4.845,5.025,5.457,"Fresno","CA"
"42",2024-01-04,4.757,4.962,5.102,5.594,"Los Angeles-Long Beach","CA"
"43",2024-01-04,4.603,4.851,5.017,5.479,"Merced","CA"
"44",2024-01-04,4.479,4.713,4.896,5.352,"Modesto","CA"
"45",2024-01-04,4.764,4.983,5.146,5.523,"Oakland","CA"
"46",2024-01-04,4.658,4.873,4.99,5.384,"Orange County","CA"
"47",2024-01-04,4.519,4.638,4.781,4.931,"Redding","CA"
"48",2024-01-04,4.605,4.818,4.976,5.304,"Riverside","CA"
"49",2024-01-04,4.668,4.875,5.058,5.252,"Sacramento","CA"
"50",2024-01-04,4.896,5.05,5.265,5.785,"Salinas","CA"
"51",2024-01-04,4.782,4.995,5.146,5.388,"San Diego","CA"
"52",2024-01-04,4.93,5.128,5.312,5.472,"San Francisco","CA"
"53",2024-01-04,4.731,4.951,5.096,5.443,"San Jose","CA"
"54",2024-01-04,4.976,5.181,5.327,5.928,"San Luis Obispo-Atascadero-Paso Robles","CA"
"55",2024-01-04,4.741,4.911,5.072,5.721,"Santa Barbara-Santa Maria-Lompoc","CA"
"56",2024-01-04,4.77,4.977,5.177,5.683,"Santa Cruz-Watsonville","CA"
"57",2024-01-04,4.887,5.091,5.284,5.406,"Santa Rosa","CA"
"58",2024-01-04,4.54,4.774,4.947,5.286,"Stockton-Lodi","CA"
"59",2024-01-04,4.697,4.933,5.103,5.357,"Vallejo-Fairfield","CA"
"60",2024-01-04,4.805,5.016,5.169,5.672,"Ventura","CA"
"61",2024-01-04,4.689,4.895,5.08,5.604,"Visalia-Tulare-Porterville","CA"
"62",2024-01-04,4.587,4.8,4.97,5.075,"Yolo","CA"
"63",2024-01-04,4.331,4.621,4.767,5.229,"Yuba City","CA"
"64",2024-01-04,4.474,4.686,4.905,5.535,"El Centro","CA"
"65",2024-01-04,4.582,4.816,5.016,5.463,"Hanford-Corcoran","CA"
"66",2024-01-04,4.615,4.878,5.026,5.524,"Madera-Chowchilla","CA"
"67",2024-01-04,4.858,5,5.184,5.393,"Napa","CA"
"68",2024-01-04,4.606,4.789,4.939,5.371,"San Bernardino","CA"
"69",2024-01-04,4.899,5.095,5.254,5.346,"San Rafael","CA"
"70",2024-01-04,2.713,3.11,3.393,3.631,"Boulder-Longmont","CO"
"71",2024-01-04,2.665,3.111,3.394,3.667,"Colorado Springs","CO"
"72",2024-01-04,2.675,3.108,3.407,3.602,"Denver","CO"
"73",2024-01-04,2.772,3.156,3.512,3.724,"Fort Collins-Loveland","CO"
"74",2024-01-04,2.538,2.904,3.22,3.717,"Pueblo","CO"
"75",2024-01-04,3.107,3.453,3.736,3.959,"Grand Junction (CO only)","CO"
"76",2024-01-04,3.055,3.307,3.603,3.936,"Durango","CO"
"77",2024-01-04,3.267,3.638,3.705,4.082,"Glenwood Springs","CO"
"78",2024-01-04,2.604,3.066,3.308,3.534,"Greeley","CO"
"79",2024-01-04,3.297,3.605,3.882,3.833,"Vail","CO"
"80",2024-01-04,3.335,3.958,4.357,4.403,"Bridgeport","CT"
"81",2024-01-04,3.104,3.766,4.149,4.268,"Hartford","CT"
"82",2024-01-04,3.198,3.783,4.193,4.276,"New Haven-Meriden","CT"
"83",2024-01-04,3.192,3.764,4.109,4.253,"New London-Norwich (CT only)","CT"
"84",2024-01-04,3.175,3.65,4.057,4.244,"Windham","CT"
"85",2024-01-04,3.357,3.942,4.34,4.381,"Lower Fairfield County","CT"
"86",2024-01-04,3.204,3.825,4.171,4.326,"Washington (DC only)","DC"
"87",2024-01-04,3.099,3.61,3.952,4.078,"Washington (Entire Metro Average)","DC"
"88",2024-01-04,2.993,3.459,3.763,3.919,"Dover","DE"
"89",2024-01-04,3.001,3.591,3.876,3.929,"Wilmington-Newark (DE only)","DE"
"90",2024-01-04,2.987,3.404,3.758,3.912,"Milford-Seaford","DE"
"91",2024-01-04,3.06,3.458,3.793,3.892,"Daytona Beach","FL"
"92",2024-01-04,3.084,3.54,3.856,3.917,"Fort Lauderdale","FL"
"93",2024-01-04,3.051,3.471,3.798,3.899,"Fort Myers-Cape Coral","FL"
"94",2024-01-04,3.078,3.516,3.849,3.999,"Gainesville","FL"
"95",2024-01-04,2.998,3.418,3.779,3.883,"Jacksonville","FL"
"96",2024-01-04,3.041,3.524,3.771,3.877,"Miami","FL"
"97",2024-01-04,2.995,3.401,3.693,3.887,"Orlando","FL"
"98",2024-01-04,2.844,3.25,3.618,3.739,"Pensacola","FL"
"99",2024-01-04,2.992,3.409,3.793,3.924,"Tallahassee","FL"
"100",2024-01-04,3.022,3.443,3.768,3.878,"Tampa-St. Petersburg-Clearwater","FL"
"101",2024-01-04,3.196,3.687,4.006,4.003,"West Palm Beach-Boca Raton","FL"
"102",2024-01-04,3.054,3.478,3.796,3.892,"Bradenton-Sarasota-Venice","FL"
"103",2024-01-04,2.807,3.208,3.532,3.717,"Crestview-Fort Walton Beach","FL"
"104",2024-01-04,3.034,3.475,3.85,3.977,"Homosassa Springs","FL"
