"","date","regular","mid","premium","diesel","city","state"
"1",2021-12-01,3.677,3.886,4.099,3.522,"Anchorage","AK"
"2",2021-12-01,3.804,3.939,4.053,3.612,"Fairbanks","AK"
"3",2021-12-01,3.735,3.602,3.824,3.341,"Juneau","AK"
"4",2021-12-01,3.08,3.416,3.74,3.359,"Anniston-Oxford","AL"
"5",2021-12-01,3.167,3.467,3.792,3.449,"Auburn","AL"
"6",2021-12-01,3.112,3.446,3.796,3.446,"Birmingham","AL"
"7",2021-12-01,3.16,3.501,3.838,3.403,"Daphne-Fairhope-Foley","AL"
"8",2021-12-01,3.081,3.409,3.729,3.443,"Decatur","AL"
"9",2021-12-01,3.188,3.513,3.827,3.517,"Dothan","AL"
"10",2021-12-01,3.06,3.405,3.713,3.393,"Florence-Muscle Shoals","AL"
"11",2021-12-01,3.048,3.406,3.743,3.394,"Gadsden","AL"
"12",2021-12-01,3.12,3.459,3.775,3.417,"Huntsville","AL"
"13",2021-12-01,3.154,3.522,3.832,3.445,"Mobile","AL"
"14",2021-12-01,3.176,3.54,3.833,3.461,"Montgomery","AL"
"15",2021-12-01,3.171,3.465,3.804,3.485,"Russell County","AL"
"16",2021-12-01,3.128,3.435,3.783,3.382,"Tuscaloosa","AL"
"17",2021-12-01,2.967,3.275,3.505,3.297,"Fayetteville-Springdale-Rogers","AR"
"18",2021-12-01,2.97,3.253,3.524,3.408,"Fort Smith (AR only)","AR"
"19",2021-12-01,3.001,3.309,3.644,3.297,"Hot Springs","AR"
"20",2021-12-01,2.963,3.295,3.552,3.438,"Jonesboro","AR"
"21",2021-12-01,2.976,3.267,3.577,3.349,"Little Rock-North Little Rock","AR"
"22",2021-12-01,2.98,3.338,3.62,3.465,"Pine Bluff","AR"
"23",2021-12-01,3.135,3.427,3.735,3.42,"Texarkana (AR only)","AR"
"24",2021-12-01,3.144,3.515,3.87,3.55,"West Memphis","AR"
"25",2021-12-01,3.871,4.16,4.434,4.081,"East Valley","AZ"
"26",2021-12-01,3.942,4.073,4.354,4.274,"Flagstaff","AZ"
"27",2021-12-01,3.847,4.137,4.386,4.068,"Glendale","AZ"
"28",2021-12-01,3.717,3.896,4.084,4.095,"Lake Havasu-Kingman","AZ"
"29",2021-12-01,3.836,4.103,4.384,4.024,"Peoria","AZ"
"30",2021-12-01,3.838,4.12,4.386,4.069,"Phoenix Proper","AZ"
"31",2021-12-01,3.866,4.15,4.419,4.085,"Phoenix-Mesa","AZ"
"32",2021-12-01,3.582,3.828,4.062,3.941,"Pima County","AZ"
"33",2021-12-01,3.721,3.952,4.195,4.186,"Prescott","AZ"
"34",2021-12-01,3.979,4.261,4.558,4.205,"Scottsdale","AZ"
"35",2021-12-01,3.612,3.873,4.05,3.91,"Sierra Vista-Douglas","AZ"
"36",2021-12-01,3.579,3.821,4.058,3.934,"Tucson","AZ"
"37",2021-12-01,3.841,4.116,4.378,4.039,"West Valley","AZ"
"38",2021-12-01,3.728,3.979,4.241,4.133,"Yuma","AZ"
"39",2021-12-01,4.653,4.834,5.013,4.82,"Bakersfield","CA"
"40",2021-12-01,4.575,4.753,4.878,4.75,"Chico-Paradise","CA"
"41",2021-12-01,4.602,4.827,4.971,4.86,"El Centro","CA"
"42",2021-12-01,4.622,4.821,4.944,4.815,"Fresno","CA"
"43",2021-12-01,4.552,4.743,4.891,4.775,"Hanford-Corcoran","CA"
"44",2021-12-01,4.706,4.897,5.007,4.842,"Los Angeles-Long Beach","CA"
"45",2021-12-01,4.628,4.857,4.989,4.836,"Madera-Chowchilla","CA"
"46",2021-12-01,4.673,4.848,4.997,4.848,"Merced","CA"
"47",2021-12-01,4.608,4.788,4.957,4.792,"Modesto","CA"
"48",2021-12-01,4.903,5.029,5.146,4.924,"Napa","CA"
"49",2021-12-01,4.781,4.971,5.107,4.917,"Oakland","CA"
"50",2021-12-01,4.678,4.876,4.986,4.784,"Orange County","CA"
"51",2021-12-01,4.667,4.806,4.944,4.826,"Redding","CA"
"52",2021-12-01,4.638,4.832,4.954,4.809,"Riverside","CA"
"53",2021-12-01,4.717,4.921,5.06,4.905,"Sacramento","CA"
"54",2021-12-01,4.784,4.962,5.129,5.008,"Salinas","CA"
"55",2021-12-01,4.66,4.84,4.979,4.83,"San Bernardino","CA"
"56",2021-12-01,4.659,4.849,4.962,4.802,"San Diego","CA"
"57",2021-12-01,4.881,5.067,5.214,4.962,"San Francisco","CA"
"58",2021-12-01,4.792,5.001,5.115,4.926,"San Jose","CA"
"59",2021-12-01,4.869,5.045,5.17,5.051,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2021-12-01,4.864,5.072,5.196,5.076,"San Rafael","CA"
"61",2021-12-01,4.643,4.805,4.932,4.824,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2021-12-01,4.763,4.943,5.073,4.96,"Santa Cruz-Watsonville","CA"
"63",2021-12-01,4.862,5.069,5.179,4.973,"Santa Rosa","CA"
"64",2021-12-01,4.667,4.868,5.006,4.84,"Stockton-Lodi","CA"
"65",2021-12-01,4.7,4.92,5.028,4.895,"Vallejo-Fairfield","CA"
"66",2021-12-01,4.698,4.886,4.997,4.792,"Ventura","CA"
"67",2021-12-01,4.673,4.874,4.998,4.838,"Visalia-Tulare-Porterville","CA"
"68",2021-12-01,4.684,4.897,5.025,4.908,"Yolo","CA"
"69",2021-12-01,4.574,4.792,4.929,4.83,"Yuba City","CA"
"70",2021-12-01,3.455,3.808,4.13,3.338,"Boulder-Longmont","CO"
"71",2021-12-01,3.449,3.803,4.106,3.419,"Colorado Springs","CO"
"72",2021-12-01,3.38,3.749,4.031,3.384,"Denver","CO"
"73",2021-12-01,3.641,3.912,4.128,3.86,"Durango","CO"
"74",2021-12-01,3.406,3.746,4.043,3.451,"Fort Collins-Loveland","CO"
"75",2021-12-01,3.661,3.938,4.195,3.651,"Glenwood Springs","CO"
"76",2021-12-01,3.353,3.618,3.881,3.474,"Grand Junction (CO only)","CO"
"77",2021-12-01,3.276,3.601,3.882,3.347,"Greeley","CO"
"78",2021-12-01,3.609,3.949,4.28,3.498,"Pueblo","CO"
"79",2021-12-01,3.68,3.985,4.2,3.704,"Vail","CO"
"80",2021-12-01,3.624,3.9,4.13,3.744,"Bridgeport","CT"
"81",2021-12-01,3.523,3.856,4.082,3.682,"Hartford","CT"
"82",2021-12-01,3.611,3.868,4.087,3.728,"Lower Fairfield County","CT"
"83",2021-12-01,3.537,3.825,4.041,3.687,"New Haven-Meriden","CT"
"84",2021-12-01,3.56,3.886,4.102,3.72,"New London-Norwich (CT only)","CT"
"85",2021-12-01,3.555,3.782,4.008,3.745,"Windham","CT"
"86",2021-12-01,3.539,4.02,4.178,3.737,"Washington (DC only)","DC"
"87",2021-12-01,3.379,3.803,4.073,3.629,"Washington (Entire Metro Average)","DC"
"88",2021-12-01,3.324,3.646,3.895,3.652,"Dover","DE"
"89",2021-12-01,3.336,3.644,3.95,3.671,"Milford-Seaford","DE"
"90",2021-12-01,3.341,3.787,3.965,3.666,"Wilmington-Newark (DE only)","DE"
"91",2021-12-01,3.321,3.698,4.001,3.532,"Bradenton-Sarasota-Venice","FL"
"92",2021-12-01,3.212,3.598,3.884,3.432,"Crestview-Fort Walton Beach","FL"
"93",2021-12-01,3.324,3.682,3.993,3.563,"Daytona Beach","FL"
"94",2021-12-01,3.375,3.75,4.048,3.59,"Fort Lauderdale","FL"
"95",2021-12-01,3.324,3.696,3.988,3.523,"Fort Myers-Cape Coral","FL"
"96",2021-12-01,3.342,3.669,4.012,3.599,"Gainesville","FL"
"97",2021-12-01,3.327,3.674,3.967,3.59,"Homosassa Springs","FL"
"98",2021-12-01,3.314,3.659,3.996,3.555,"Jacksonville","FL"
"99",2021-12-01,3.324,3.677,3.995,3.574,"Lakeland-Winter Haven","FL"
"100",2021-12-01,3.316,3.695,4.007,3.558,"Melbourne-Titusville","FL"
"101",2021-12-01,3.339,3.662,3.932,3.536,"Miami","FL"
"102",2021-12-01,3.376,3.752,4.05,3.586,"Naples","FL"
"103",2021-12-01,3.295,3.644,3.966,3.579,"Ocala","FL"
"104",2021-12-01,3.299,3.672,3.961,3.538,"Orlando","FL"
"105",2021-12-01,3.264,3.593,3.946,3.464,"Panama City","FL"
"106",2021-12-01,3.248,3.586,3.896,3.414,"Pensacola","FL"
"107",2021-12-01,3.361,3.719,4.032,3.562,"Port St. Lucie","FL"
"108",2021-12-01,3.271,3.644,3.95,3.519,"Punta Gorda","FL"
"109",2021-12-01,3.363,3.753,4.04,3.615,"Sebastian-Vero Beach","FL"
"110",2021-12-01,3.333,3.66,3.996,3.545,"Sebring","FL"
"111",2021-12-01,3.279,3.602,3.954,3.544,"Tallahassee","FL"
"112",2021-12-01,3.312,3.684,4.001,3.545,"Tampa-St. Petersburg-Clearwater","FL"
"113",2021-12-01,3.264,3.653,3.956,3.567,"The Villages","FL"
"114",2021-12-01,3.496,3.881,4.191,3.651,"West Palm Beach-Boca Raton","FL"
"115",2021-12-01,3.117,3.472,3.759,3.46,"Albany","GA"
"116",2021-12-01,3.222,3.58,3.909,3.479,"Athens","GA"
"117",2021-12-01,3.237,3.58,3.918,3.505,"Atlanta","GA"
"118",2021-12-01,3.15,3.527,3.861,3.474,"Augusta-Aiken (GA only)","GA"
"119",2021-12-01,3.285,3.614,3.956,3.618,"Brunswick","GA"
"120",2021-12-01,3.099,3.492,3.816,3.492,"Catoosa-Dade-Walker","GA"
"121",2021-12-01,3.15,3.464,3.805,3.495,"Columbus (GA only)","GA"
"122",2021-12-01,3.146,3.506,3.809,3.498,"Dalton","GA"
"123",2021-12-01,3.188,3.513,3.828,3.457,"Gainesville","GA"
"124",2021-12-01,3.258,3.592,3.953,3.67,"Hinesville-Fort Stewart","GA"
"125",2021-12-01,3.191,3.549,3.92,3.579,"Macon","GA"
"126",2021-12-01,3.16,3.545,3.838,3.44,"Rome","GA"
"127",2021-12-01,3.292,3.663,3.976,3.619,"Savannah","GA"
"128",2021-12-01,3.161,3.507,3.851,3.494,"Valdosta","GA"
"129",2021-12-01,3.111,3.419,3.707,3.475,"Warner Robins","GA"
"130",2021-12-01,4.367,4.577,4.911,4.619,"Hilo","HI"
"131",2021-12-01,4.273,4.524,4.788,4.57,"Honolulu","HI"
"132",2021-12-01,4.504,4.707,4.892,4.863,"Kahului","HI"
"133",2021-12-01,4.606,4.865,5.045,5.054,"Lihue (Kauai)","HI"
