"","date","regular","mid","premium","diesel","city","state"
"1",2023-03-18,3.722,3.965,4.187,4.272,"Anchorage","AK"
"2",2023-03-18,3.744,3.938,4.143,4.875,"Fairbanks","AK"
"3",2023-03-18,4.339,4.436,4.429,4.68,"Juneau","AK"
"4",2023-03-18,3.034,3.38,3.692,4.076,"Anniston-Oxford","AL"
"5",2023-03-18,3.049,3.408,3.751,3.999,"Auburn","AL"
"6",2023-03-18,3.075,3.461,3.822,4.135,"Birmingham","AL"
"7",2023-03-18,3.155,3.535,3.905,4.065,"Daphne-Fairhope-Foley","AL"
"8",2023-03-18,3.06,3.415,3.785,4.055,"Decatur","AL"
"9",2023-03-18,3.128,3.486,3.825,4.071,"Dothan","AL"
"10",2023-03-18,3.113,3.483,3.85,4.017,"Florence-Muscle Shoals","AL"
"11",2023-03-18,2.991,3.352,3.725,4.136,"Gadsden","AL"
"12",2023-03-18,3.09,3.448,3.792,4.094,"Huntsville","AL"
"13",2023-03-18,3.154,3.576,3.919,4.149,"Mobile","AL"
"14",2023-03-18,3.126,3.546,3.881,4.155,"Montgomery","AL"
"15",2023-03-18,3.09,3.488,3.825,4.127,"Russell County","AL"
"16",2023-03-18,3.077,3.484,3.847,4.028,"Tuscaloosa","AL"
"17",2023-03-18,3.063,3.409,3.67,3.806,"Fayetteville-Springdale-Rogers","AR"
"18",2023-03-18,3.056,3.409,3.748,3.918,"Fort Smith (AR only)","AR"
"19",2023-03-18,2.963,3.344,3.634,3.91,"Hot Springs","AR"
"20",2023-03-18,3.034,3.453,3.791,3.976,"Jonesboro","AR"
"21",2023-03-18,3.025,3.401,3.723,3.902,"Little Rock-North Little Rock","AR"
"22",2023-03-18,3.077,3.452,3.879,4.044,"Pine Bluff","AR"
"23",2023-03-18,3.099,3.435,3.814,4.029,"Texarkana (AR only)","AR"
"24",2023-03-18,3.051,3.492,3.764,3.907,"West Memphis","AR"
"25",2023-03-18,4.232,4.529,4.798,4.367,"East Valley","AZ"
"26",2023-03-18,3.839,3.975,4.283,4.571,"Flagstaff","AZ"
"27",2023-03-18,4.223,4.533,4.809,4.333,"Glendale","AZ"
"28",2023-03-18,3.828,3.963,4.287,4.649,"Lake Havasu-Kingman","AZ"
"29",2023-03-18,4.242,4.528,4.781,4.42,"Peoria","AZ"
"30",2023-03-18,4.221,4.519,4.784,4.364,"Phoenix Proper","AZ"
"31",2023-03-18,4.2,4.494,4.763,4.39,"Phoenix-Mesa","AZ"
"32",2023-03-18,3.606,3.899,4.158,4.285,"Pima County","AZ"
"33",2023-03-18,3.702,3.937,4.272,4.566,"Prescott","AZ"
"34",2023-03-18,4.313,4.592,4.875,4.601,"Scottsdale","AZ"
"35",2023-03-18,3.535,3.811,4.083,4.458,"Sierra Vista-Douglas","AZ"
"36",2023-03-18,3.604,3.896,4.157,4.286,"Tucson","AZ"
