"","date","regular","mid","premium","diesel","city","state"
"1",2023-04-22,3.855,4.041,4.277,4.129,"Anchorage","AK"
"2",2023-04-22,3.91,4.092,4.255,4.796,"Fairbanks","AK"
"3",2023-04-22,4.316,4.254,4.659,4.609,"Juneau","AK"
"4",2023-04-22,3.226,3.547,3.908,3.904,"Anniston-Oxford","AL"
"5",2023-04-22,3.237,3.562,3.938,3.861,"Auburn","AL"
"6",2023-04-22,3.262,3.637,4.029,3.972,"Birmingham","AL"
"7",2023-04-22,3.315,3.678,4.062,3.92,"Daphne-Fairhope-Foley","AL"
"8",2023-04-22,3.257,3.613,3.976,3.932,"Decatur","AL"
"9",2023-04-22,3.307,3.704,4.034,4.003,"Dothan","AL"
"10",2023-04-22,3.251,3.631,3.986,3.908,"Florence-Muscle Shoals","AL"
"11",2023-04-22,3.212,3.585,4.001,3.888,"Gadsden","AL"
"12",2023-04-22,3.269,3.624,3.964,3.974,"Huntsville","AL"
"13",2023-04-22,3.297,3.709,4.059,3.948,"Mobile","AL"
"14",2023-04-22,3.3,3.712,4.083,4.026,"Montgomery","AL"
"15",2023-04-22,3.303,3.615,3.892,3.978,"Russell County","AL"
"16",2023-04-22,3.237,3.637,4.024,3.954,"Tuscaloosa","AL"
"17",2023-04-22,3.343,3.692,3.986,3.809,"Fayetteville-Springdale-Rogers","AR"
"18",2023-04-22,3.295,3.661,4.03,3.905,"Fort Smith (AR only)","AR"
"19",2023-04-22,3.205,3.607,3.948,3.875,"Hot Springs","AR"
"20",2023-04-22,3.179,3.566,3.885,3.853,"Jonesboro","AR"
"21",2023-04-22,3.185,3.563,3.92,3.849,"Little Rock-North Little Rock","AR"
"22",2023-04-22,3.2,3.607,4.044,3.748,"Pine Bluff","AR"
"23",2023-04-22,3.281,3.64,4.017,3.846,"Texarkana (AR only)","AR"
"24",2023-04-22,3.298,3.704,4.1,3.622,"West Memphis","AR"
"25",2023-04-22,5.013,5.325,5.609,4.613,"East Valley","AZ"
"26",2023-04-22,4.351,4.554,4.785,4.782,"Flagstaff","AZ"
"27",2023-04-22,5.016,5.329,5.592,4.537,"Glendale","AZ"
"28",2023-04-22,4.114,4.24,4.597,4.664,"Lake Havasu-Kingman","AZ"
"29",2023-04-22,5.038,5.33,5.627,4.546,"Peoria","AZ"
"30",2023-04-22,5.023,5.329,5.609,4.572,"Phoenix Proper","AZ"
"31",2023-04-22,4.988,5.297,5.572,4.597,"Phoenix-Mesa","AZ"
"32",2023-04-22,4.737,5.03,5.291,4.554,"Pima County","AZ"
"33",2023-04-22,4.292,4.502,4.78,4.669,"Prescott","AZ"
"34",2023-04-22,5.085,5.392,5.665,4.727,"Scottsdale","AZ"
"35",2023-04-22,3.957,4.073,4.385,4.432,"Sierra Vista-Douglas","AZ"
"36",2023-04-22,4.721,5.005,5.272,4.553,"Tucson","AZ"
"37",2023-04-22,5.023,5.315,5.608,4.533,"West Valley","AZ"
"38",2023-04-22,3.985,4.273,4.55,4.632,"Yuma","AZ"
"39",2023-04-22,4.89,5.088,5.299,5.615,"Bakersfield","CA"
"40",2023-04-22,4.684,4.863,4.987,4.921,"Chico-Paradise","CA"
"41",2023-04-22,4.783,5.028,5.196,5.309,"El Centro","CA"
"42",2023-04-22,4.841,5.062,5.232,5.391,"Fresno","CA"
"43",2023-04-22,4.873,4.918,5.053,5.467,"Hanford-Corcoran","CA"
"44",2023-04-22,4.931,5.139,5.268,5.359,"Los Angeles-Long Beach","CA"
"45",2023-04-22,4.802,5.059,5.271,5.246,"Madera-Chowchilla","CA"
"46",2023-04-22,4.769,5.022,5.222,5.394,"Merced","CA"
"47",2023-04-22,4.68,4.912,5.121,5.401,"Modesto","CA"
"48",2023-04-22,5.103,5.229,5.413,5.58,"Napa","CA"
"49",2023-04-22,4.932,5.15,5.298,5.435,"Oakland","CA"
"50",2023-04-22,4.893,5.107,5.223,5.104,"Orange County","CA"
"51",2023-04-22,4.767,4.859,5.033,4.989,"Redding","CA"
"52",2023-04-22,4.841,5.071,5.215,5.102,"Riverside","CA"
"53",2023-04-22,4.815,5.037,5.197,5.172,"Sacramento","CA"
